dataset_id,underlying_dataset_id,comparison_scope,method,method_type,metric,mean,std,n,source,protocol_note
cnae9__shared_text,cnae9,archived_sota_bridge_eligible,V19_rg_nomix,fresh_postfreeze_v19,ari,0.3647995532242514,0.01521639606768076,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
cnae9__shared_text,cnae9,archived_sota_bridge_eligible,V19_rg_nomix,fresh_postfreeze_v19,nmi,0.5867421190613725,0.014587791932292586,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
cnae9__shared_text,cnae9,archived_sota_bridge_eligible,V19_rg_nomix,fresh_postfreeze_v19,acc,0.6067901234567902,0.004567484131774296,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
cnae9__shared_text,cnae9,archived_sota_bridge_eligible,V19_rg_reliability_off,fresh_postfreeze_v19,ari,0.38403670585046773,0.033756365847506756,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
cnae9__shared_text,cnae9,archived_sota_bridge_eligible,V19_rg_reliability_off,fresh_postfreeze_v19,nmi,0.6242582533452311,0.014651111085799041,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
cnae9__shared_text,cnae9,archived_sota_bridge_eligible,V19_rg_reliability_off,fresh_postfreeze_v19,acc,0.6188271604938271,0.01951779228859551,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
cnae9__shared_text,cnae9,archived_sota_bridge_eligible,V19_scmae_only,fresh_postfreeze_v19,ari,0.3647995532242514,0.01521639606768076,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
cnae9__shared_text,cnae9,archived_sota_bridge_eligible,V19_scmae_only,fresh_postfreeze_v19,nmi,0.5867421190613725,0.014587791932292586,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
cnae9__shared_text,cnae9,archived_sota_bridge_eligible,V19_scmae_only,fresh_postfreeze_v19,acc,0.6067901234567902,0.004567484131774296,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
hate_speech__shared_text,hate_speech,archived_sota_bridge_eligible,V19_rg_constant_gate,fresh_postfreeze_v19,ari,-0.014185677684283811,0.009821021747658856,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
hate_speech__shared_text,hate_speech,archived_sota_bridge_eligible,V19_rg_constant_gate,fresh_postfreeze_v19,nmi,0.035826664567002404,0.009493584416500393,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
hate_speech__shared_text,hate_speech,archived_sota_bridge_eligible,V19_rg_constant_gate,fresh_postfreeze_v19,acc,0.43402669978267616,0.05351045863380367,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
hate_speech__shared_text,hate_speech,archived_sota_bridge_eligible,V19_rg_default,fresh_postfreeze_v19,ari,0.004111788330340452,0.007326215295386615,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
hate_speech__shared_text,hate_speech,archived_sota_bridge_eligible,V19_rg_default,fresh_postfreeze_v19,nmi,0.02499532566893411,0.005772094935655894,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
hate_speech__shared_text,hate_speech,archived_sota_bridge_eligible,V19_rg_default,fresh_postfreeze_v19,acc,0.49094484114664183,0.014906515641130779,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
hate_speech__shared_text,hate_speech,archived_sota_bridge_eligible,V19_rg_full,fresh_postfreeze_v19,ari,0.001431862596442564,0.008493980364061404,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
hate_speech__shared_text,hate_speech,archived_sota_bridge_eligible,V19_rg_full,fresh_postfreeze_v19,nmi,0.026686240623582044,0.002577162111187494,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
hate_speech__shared_text,hate_speech,archived_sota_bridge_eligible,V19_rg_full,fresh_postfreeze_v19,acc,0.4878402152540619,0.014207974784637832,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
hate_speech__shared_text,hate_speech,archived_sota_bridge_eligible,V19_rg_nomix,fresh_postfreeze_v19,ari,-0.01261991270985879,0.008953472873785577,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
hate_speech__shared_text,hate_speech,archived_sota_bridge_eligible,V19_rg_nomix,fresh_postfreeze_v19,nmi,0.049814066861792676,0.011371946599157755,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
hate_speech__shared_text,hate_speech,archived_sota_bridge_eligible,V19_rg_nomix,fresh_postfreeze_v19,acc,0.4704543102556142,0.01799165750875888,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
hate_speech__shared_text,hate_speech,archived_sota_bridge_eligible,V19_rg_reliability_off,fresh_postfreeze_v19,ari,0.007043933321737267,0.011570850628566559,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
hate_speech__shared_text,hate_speech,archived_sota_bridge_eligible,V19_rg_reliability_off,fresh_postfreeze_v19,nmi,0.026693725776149247,0.006123958391105969,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
hate_speech__shared_text,hate_speech,archived_sota_bridge_eligible,V19_rg_reliability_off,fresh_postfreeze_v19,acc,0.49560177998551175,0.019655821083744775,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
hate_speech__shared_text,hate_speech,archived_sota_bridge_eligible,V19_scmae_only,fresh_postfreeze_v19,ari,-0.01261991270985879,0.008953472873785577,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
hate_speech__shared_text,hate_speech,archived_sota_bridge_eligible,V19_scmae_only,fresh_postfreeze_v19,nmi,0.049814066861792676,0.011371946599157755,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
hate_speech__shared_text,hate_speech,archived_sota_bridge_eligible,V19_scmae_only,fresh_postfreeze_v19,acc,0.4704543102556142,0.01799165750875888,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
imdb__shared_text,imdb,archived_sota_bridge_eligible,V19_rg_constant_gate,fresh_postfreeze_v19,ari,0.0057320699401161536,0.0093997936381789,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
imdb__shared_text,imdb,archived_sota_bridge_eligible,V19_rg_constant_gate,fresh_postfreeze_v19,nmi,0.004475772574340486,0.006973248957086124,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
imdb__shared_text,imdb,archived_sota_bridge_eligible,V19_rg_constant_gate,fresh_postfreeze_v19,acc,0.5275897435897436,0.03345979954220199,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
imdb__shared_text,imdb,archived_sota_bridge_eligible,V19_rg_default,fresh_postfreeze_v19,ari,0.019627591593908304,0.018977655858444645,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
imdb__shared_text,imdb,archived_sota_bridge_eligible,V19_rg_default,fresh_postfreeze_v19,nmi,0.015178004413436629,0.014234378615319253,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
imdb__shared_text,imdb,archived_sota_bridge_eligible,V19_rg_default,fresh_postfreeze_v19,acc,0.5655384615384615,0.0320221816612047,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
imdb__shared_text,imdb,archived_sota_bridge_eligible,V19_rg_full,fresh_postfreeze_v19,ari,0.02207457528211717,0.014841350891611604,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
imdb__shared_text,imdb,archived_sota_bridge_eligible,V19_rg_full,fresh_postfreeze_v19,nmi,0.01715251236785424,0.011187599174909833,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
imdb__shared_text,imdb,archived_sota_bridge_eligible,V19_rg_full,fresh_postfreeze_v19,acc,0.5721025641025641,0.024245945593274577,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
imdb__shared_text,imdb,archived_sota_bridge_eligible,V19_rg_nomix,fresh_postfreeze_v19,ari,0.028875788533750016,0.01289302644466102,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
imdb__shared_text,imdb,archived_sota_bridge_eligible,V19_rg_nomix,fresh_postfreeze_v19,nmi,0.021587250479455256,0.009485365345257535,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
imdb__shared_text,imdb,archived_sota_bridge_eligible,V19_rg_nomix,fresh_postfreeze_v19,acc,0.584,0.018837203526171027,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
imdb__shared_text,imdb,archived_sota_bridge_eligible,V19_rg_reliability_off,fresh_postfreeze_v19,ari,0.023436135231712566,0.016537258200160214,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
imdb__shared_text,imdb,archived_sota_bridge_eligible,V19_rg_reliability_off,fresh_postfreeze_v19,nmi,0.018073480923787476,0.012462067991726293,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
imdb__shared_text,imdb,archived_sota_bridge_eligible,V19_rg_reliability_off,fresh_postfreeze_v19,acc,0.5740512820512821,0.025916266319833813,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
imdb__shared_text,imdb,archived_sota_bridge_eligible,V19_scmae_only,fresh_postfreeze_v19,ari,0.028875788533750016,0.01289302644466102,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
imdb__shared_text,imdb,archived_sota_bridge_eligible,V19_scmae_only,fresh_postfreeze_v19,nmi,0.021587250479455256,0.009485365345257535,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
imdb__shared_text,imdb,archived_sota_bridge_eligible,V19_scmae_only,fresh_postfreeze_v19,acc,0.584,0.018837203526171027,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,V19_rg_constant_gate,fresh_postfreeze_v19,ari,0.9388585144745543,0.005791058873828122,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,V19_rg_constant_gate,fresh_postfreeze_v19,nmi,0.893076388558288,0.006353339353830309,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,V19_rg_constant_gate,fresh_postfreeze_v19,acc,0.9834371008939974,0.001428442701801838,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,GCEALS,archived_external_reference,ari,0.7260684615998291,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,GCEALS,archived_external_reference,nmi,0.6558613554193059,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,GCEALS,archived_external_reference,acc,0.9090038314176245,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,IDC,archived_external_reference,ari,0.7170159214724031,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,IDC,archived_external_reference,nmi,0.6426768351879021,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,IDC,archived_external_reference,acc,0.9075670498084292,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,TableDC,archived_external_reference,ari,0.4237996071640268,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,TableDC,archived_external_reference,nmi,0.37460640250769217,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,TableDC,archived_external_reference,acc,0.6884578544061303,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,TopoGate,archived_external_reference,ari,0.9234835627379633,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,TopoGate,archived_external_reference,nmi,0.8700738457369401,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,TopoGate,archived_external_reference,acc,0.9790469348659003,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,ZEUS,archived_external_reference,ari,0.7389976225422917,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,ZEUS,archived_external_reference,nmi,0.7356898645179859,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,ZEUS,archived_external_reference,acc,0.9297174329501916,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,V19_rg_default,fresh_postfreeze_v19,ari,0.9355529667226262,0.006776020478297052,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,V19_rg_default,fresh_postfreeze_v19,nmi,0.8866328691428079,0.01110055464784942,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,V19_rg_default,fresh_postfreeze_v19,acc,0.9825191570881227,0.0017637595620996383,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,V19_rg_full,fresh_postfreeze_v19,ari,0.9321692727309345,0.004574950978360558,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,V19_rg_full,fresh_postfreeze_v19,nmi,0.8810656863528368,0.008959589652767016,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,V19_rg_full,fresh_postfreeze_v19,acc,0.9815213920817369,0.0013877186023877565,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,V19_rg_nomix,fresh_postfreeze_v19,ari,0.9309919160522158,0.0007481074825466147,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,V19_rg_nomix,fresh_postfreeze_v19,nmi,0.8829834097802935,0.001610462009090803,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,V19_rg_nomix,fresh_postfreeze_v19,acc,0.9814016602809706,0.0004838903118208672,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,V19_rg_reliability_off,fresh_postfreeze_v19,ari,0.9238734324719085,0.020312976558057836,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,V19_rg_reliability_off,fresh_postfreeze_v19,nmi,0.8700626524382167,0.0289677454033408,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,V19_rg_reliability_off,fresh_postfreeze_v19,acc,0.9792464878671775,0.0058831257254127346,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,V19_scmae_only,fresh_postfreeze_v19,ari,0.9309919160522158,0.0007481074825466147,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,V19_scmae_only,fresh_postfreeze_v19,nmi,0.8829834097802935,0.001610462009090803,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__clubench_bridge,mouse_retina,archived_sota_bridge_eligible,V19_scmae_only,fresh_postfreeze_v19,acc,0.9814016602809706,0.0004838903118208672,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__rg_native,mouse_retina,internal_rg_native_only,V19_rg_constant_gate,fresh_postfreeze_v19,ari,0.9451240107023178,0.01166204816433,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__rg_native,mouse_retina,internal_rg_native_only,V19_rg_constant_gate,fresh_postfreeze_v19,nmi,0.9071897779861944,0.016847161854913653,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__rg_native,mouse_retina,internal_rg_native_only,V19_rg_constant_gate,fresh_postfreeze_v19,acc,0.9848738825031929,0.003226840522141949,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__rg_native,mouse_retina,internal_rg_native_only,V19_rg_default,fresh_postfreeze_v19,ari,0.9405244957585513,0.010703162767998216,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__rg_native,mouse_retina,internal_rg_native_only,V19_rg_default,fresh_postfreeze_v19,nmi,0.9023248906034649,0.016146507751487855,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__rg_native,mouse_retina,internal_rg_native_only,V19_rg_default,fresh_postfreeze_v19,acc,0.9837164750957854,0.0030218940287653033,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__rg_native,mouse_retina,internal_rg_native_only,V19_rg_full,fresh_postfreeze_v19,ari,0.9419665132377261,0.009781257171809641,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__rg_native,mouse_retina,internal_rg_native_only,V19_rg_full,fresh_postfreeze_v19,nmi,0.9046308824704538,0.015855707089177336,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__rg_native,mouse_retina,internal_rg_native_only,V19_rg_full,fresh_postfreeze_v19,acc,0.9841155810983397,0.002720662031793464,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__rg_native,mouse_retina,internal_rg_native_only,V19_rg_nomix,fresh_postfreeze_v19,ari,0.9551773863698643,0.0013377880792237113,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__rg_native,mouse_retina,internal_rg_native_only,V19_rg_nomix,fresh_postfreeze_v19,nmi,0.9233162387149108,0.0026933321159880006,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__rg_native,mouse_retina,internal_rg_native_only,V19_rg_nomix,fresh_postfreeze_v19,acc,0.9876277139208174,0.0002492416187100565,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__rg_native,mouse_retina,internal_rg_native_only,V19_rg_reliability_off,fresh_postfreeze_v19,ari,0.9419919513270277,0.00999785777756688,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__rg_native,mouse_retina,internal_rg_native_only,V19_rg_reliability_off,fresh_postfreeze_v19,nmi,0.9023332149452865,0.014673301740601538,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__rg_native,mouse_retina,internal_rg_native_only,V19_rg_reliability_off,fresh_postfreeze_v19,acc,0.9839958492975734,0.002637725357895638,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__rg_native,mouse_retina,internal_rg_native_only,V19_scmae_only,fresh_postfreeze_v19,ari,0.9551773863698643,0.0013377880792237113,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__rg_native,mouse_retina,internal_rg_native_only,V19_scmae_only,fresh_postfreeze_v19,nmi,0.9233162387149108,0.0026933321159880006,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
mouse_retina__rg_native,mouse_retina,internal_rg_native_only,V19_scmae_only,fresh_postfreeze_v19,acc,0.9876277139208174,0.0002492416187100565,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sentiment_labeld_sentences__shared_text,sentiment_labeld_sentences,archived_sota_bridge_eligible,V19_rg_constant_gate,fresh_postfreeze_v19,ari,0.009458959943580014,0.006353477374232675,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sentiment_labeld_sentences__shared_text,sentiment_labeld_sentences,archived_sota_bridge_eligible,V19_rg_constant_gate,fresh_postfreeze_v19,nmi,0.007905082953791902,0.004864698753318118,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sentiment_labeld_sentences__shared_text,sentiment_labeld_sentences,archived_sota_bridge_eligible,V19_rg_constant_gate,fresh_postfreeze_v19,acc,0.5475497331392528,0.0167447199677219,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sentiment_labeld_sentences__shared_text,sentiment_labeld_sentences,archived_sota_bridge_eligible,V19_rg_default,fresh_postfreeze_v19,ari,0.0014884589389522669,0.0009661658891308911,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sentiment_labeld_sentences__shared_text,sentiment_labeld_sentences,archived_sota_bridge_eligible,V19_rg_default,fresh_postfreeze_v19,nmi,0.0015997292039326644,0.0007010821050494451,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sentiment_labeld_sentences__shared_text,sentiment_labeld_sentences,archived_sota_bridge_eligible,V19_rg_default,fresh_postfreeze_v19,acc,0.5208636584182436,0.00536471236960114,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sentiment_labeld_sentences__shared_text,sentiment_labeld_sentences,archived_sota_bridge_eligible,V19_rg_full,fresh_postfreeze_v19,ari,0.002031705615356705,0.001126386537245059,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sentiment_labeld_sentences__shared_text,sentiment_labeld_sentences,archived_sota_bridge_eligible,V19_rg_full,fresh_postfreeze_v19,nmi,0.0020432779677852647,0.0008198443253658781,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
