ACC,ARI,NMI,backward_called,dataset_id,frozen_readout_input,seed,status,training_enabled,variant,weights_frozen
0.9401197604790419,0.6773260524259982,0.4815150935052147,False,sms_spam_collection,operator_pseudo_masked,2025,completed,False,T_uniform_pseudo_loss,True
0.9293413173652695,0.6225678187652544,0.41959154581146707,False,sms_spam_collection,operator_pseudo_masked,7,completed,False,T_uniform_pseudo_loss,True
0.9449101796407186,0.7016273056496606,0.5104969462988231,False,sms_spam_collection,operator_pseudo_masked,3407,completed,False,T_uniform_pseudo_loss,True
0.9389221556886228,0.6871820844716174,0.4970032530940984,False,sms_spam_collection,operator_pseudo_masked,42,completed,False,T_edge_none,True
0.9437125748502994,0.6912369662405404,0.5002160725243247,False,sms_spam_collection,operator_pseudo_masked,123,completed,False,T_edge_none,True
0.9401197604790419,0.6773260524259982,0.4815150935052147,False,sms_spam_collection,operator_pseudo_masked,2025,completed,False,T_edge_none,True
0.9293413173652695,0.6225678187652544,0.41959154581146707,False,sms_spam_collection,operator_pseudo_masked,7,completed,False,T_edge_none,True
0.9449101796407186,0.7016273056496606,0.5104969462988231,False,sms_spam_collection,operator_pseudo_masked,3407,completed,False,T_edge_none,True
0.9389221556886228,0.6871820844716174,0.4970032530940984,False,sms_spam_collection,operator_pseudo_masked,42,completed,False,T_edge_sim,True
0.9293413173652695,0.6225678187652544,0.41959154581146707,False,sms_spam_collection,operator_pseudo_masked,7,completed,False,T_edge_sim,True
0.9449101796407186,0.7016273056496606,0.5104969462988231,False,sms_spam_collection,operator_pseudo_masked,3407,completed,False,T_edge_sim,True
0.9437125748502994,0.6912369662405404,0.5002160725243247,False,sms_spam_collection,operator_pseudo_masked,123,completed,False,T_edge_sim,True
0.9413173652694611,0.6824999338617204,0.48790963999940407,False,sms_spam_collection,operator_pseudo_masked,2025,completed,False,T_edge_sim,True
0.9437125748502994,0.6912369662405404,0.5002160725243247,False,sms_spam_collection,operator_pseudo_masked,123,completed,False,T_edge_sim_mutual,True
0.9389221556886228,0.6871820844716174,0.4970032530940984,False,sms_spam_collection,operator_pseudo_masked,42,completed,False,T_edge_sim_mutual,True
0.9413173652694611,0.6824999338617204,0.48790963999940407,False,sms_spam_collection,operator_pseudo_masked,2025,completed,False,T_edge_sim_mutual,True
0.9293413173652695,0.6225678187652544,0.41959154581146707,False,sms_spam_collection,operator_pseudo_masked,7,completed,False,T_edge_sim_mutual,True
0.9449101796407186,0.7016273056496606,0.5104969462988231,False,sms_spam_collection,operator_pseudo_masked,3407,completed,False,T_edge_sim_mutual,True
0.9389221556886228,0.6871820844716174,0.4970032530940984,False,sms_spam_collection,operator_pseudo_masked,42,completed,False,T_edge_sim_mutual_snn,True
0.9437125748502994,0.6912369662405404,0.5002160725243248,False,sms_spam_collection,operator_pseudo_masked,123,completed,False,T_edge_sim_mutual_snn,True
0.9401197604790419,0.6773260524259982,0.4815150935052147,False,sms_spam_collection,operator_pseudo_masked,2025,completed,False,T_edge_sim_mutual_snn,True
0.9293413173652695,0.6225678187652544,0.41959154581146707,False,sms_spam_collection,operator_pseudo_masked,7,completed,False,T_edge_sim_mutual_snn,True
0.9449101796407186,0.7016273056496606,0.5104969462988231,False,sms_spam_collection,operator_pseudo_masked,3407,completed,False,T_edge_sim_mutual_snn,True
0.9437125748502994,0.6912369662405404,0.5002160725243248,False,sms_spam_collection,operator_pseudo_masked,123,completed,False,T_edge_sim_mutual_snn_distance,True
0.9401197604790419,0.6773260524259982,0.4815150935052147,False,sms_spam_collection,operator_pseudo_masked,2025,completed,False,T_edge_sim_mutual_snn_distance,True
0.9389221556886228,0.6871820844716174,0.4970032530940984,False,sms_spam_collection,operator_pseudo_masked,42,completed,False,T_edge_sim_mutual_snn_distance,True
0.9293413173652695,0.6225678187652544,0.41959154581146707,False,sms_spam_collection,operator_pseudo_masked,7,completed,False,T_edge_sim_mutual_snn_distance,True
0.9449101796407186,0.7016273056496606,0.5104969462988231,False,sms_spam_collection,operator_pseudo_masked,3407,completed,False,T_edge_sim_mutual_snn_distance,True
0.9377245508982036,0.6806668035968371,0.48866754685453156,False,sms_spam_collection,operator_pseudo_masked,42,completed,False,T_beta_no_mutual,True
0.9293413173652695,0.6225678187652544,0.41959154581146707,False,sms_spam_collection,operator_pseudo_masked,7,completed,False,T_beta_no_mutual,True
0.9449101796407186,0.7016273056496606,0.5104969462988231,False,sms_spam_collection,operator_pseudo_masked,3407,completed,False,T_beta_no_mutual,True
0.9437125748502994,0.6912369662405404,0.5002160725243247,False,sms_spam_collection,operator_pseudo_masked,123,completed,False,T_beta_no_mutual,True
0.9401197604790419,0.6773260524259982,0.4815150935052147,False,sms_spam_collection,operator_pseudo_masked,2025,completed,False,T_beta_no_mutual,True
0.9437125748502994,0.6912369662405404,0.5002160725243247,False,sms_spam_collection,operator_pseudo_masked,123,completed,False,T_beta_no_snn,True
0.9389221556886228,0.6871820844716174,0.4970032530940984,False,sms_spam_collection,operator_pseudo_masked,42,completed,False,T_beta_no_snn,True
0.9401197604790419,0.6773260524259982,0.4815150935052147,False,sms_spam_collection,operator_pseudo_masked,2025,completed,False,T_beta_no_snn,True
0.9293413173652695,0.6225678187652544,0.41959154581146707,False,sms_spam_collection,operator_pseudo_masked,7,completed,False,T_beta_no_snn,True
0.9449101796407186,0.7016273056496606,0.5104969462988231,False,sms_spam_collection,operator_pseudo_masked,3407,completed,False,T_beta_no_snn,True
0.9401197604790419,0.6936783238018787,0.5054539402728673,False,sms_spam_collection,operator_pseudo_masked,42,completed,False,T_beta_no_perturb,True
0.9437125748502994,0.6912369662405404,0.5002160725243247,False,sms_spam_collection,operator_pseudo_masked,123,completed,False,T_beta_no_perturb,True
0.9413173652694611,0.6824999338617204,0.48790963999940407,False,sms_spam_collection,operator_pseudo_masked,2025,completed,False,T_beta_no_perturb,True
0.9293413173652695,0.6225678187652544,0.41959154581146707,False,sms_spam_collection,operator_pseudo_masked,7,completed,False,T_beta_no_perturb,True
0.9449101796407186,0.7016273056496606,0.5104969462988231,False,sms_spam_collection,operator_pseudo_masked,3407,completed,False,T_beta_no_perturb,True
0.6266512761318456,0.5589429263183393,0.7607616806109527,False,ISOLET,clean_anchor_full_embedding,123,completed,False,T_full,True
0.5954854431191484,0.557876893311868,0.7664257488516063,False,ISOLET,clean_anchor_full_embedding,2025,completed,False,T_full,True
0.6238296780813133,0.5331532685691981,0.7441233024040483,False,ISOLET,clean_anchor_full_embedding,42,completed,False,T_full,True
0.6127997947928691,0.5237673301979396,0.7477174996866616,False,ISOLET,clean_anchor_full_embedding,7,completed,False,T_full,True
0.5934333718096704,0.5224950493179791,0.7339206519645219,False,ISOLET,clean_anchor_full_embedding,3407,completed,False,T_full,True
0.5690650250096191,0.47426058810734134,0.6855522924340338,False,ISOLET,operator_pseudo_masked,42,completed,False,F_matched_total_mix,True
0.510965756060023,0.41087817098999196,0.6670460966963618,False,ISOLET,operator_pseudo_masked,7,completed,False,F_matched_total_mix,True
0.5135308451968706,0.4348988687118326,0.6688380422056716,False,ISOLET,operator_pseudo_masked,3407,completed,False,F_matched_total_mix,True
0.5117352828010774,0.42612873698701464,0.6700942930318083,False,ISOLET,operator_pseudo_masked,123,completed,False,F_matched_total_mix,True
0.5675259715275106,0.4747972913728576,0.685820655783872,False,ISOLET,operator_pseudo_masked,2025,completed,False,F_matched_total_mix,True
0.5189175323842503,0.4507250711577085,0.6798416856027425,False,ISOLET,operator_pseudo_masked,123,completed,False,T_shuffled_gate,True
0.5548287803001154,0.47060093636350414,0.6769184540308537,False,ISOLET,operator_pseudo_masked,42,completed,False,T_shuffled_gate,True
0.5775298191612158,0.4791449613532536,0.7010653197449196,False,ISOLET,operator_pseudo_masked,2025,completed,False,T_shuffled_gate,True
0.5190457868410927,0.42868479978541885,0.6598726727008918,False,ISOLET,operator_pseudo_masked,7,completed,False,T_shuffled_gate,True
0.525971527510581,0.42955555622652847,0.6600454094922837,False,ISOLET,operator_pseudo_masked,3407,completed,False,T_shuffled_gate,True
0.5486725663716814,0.4575321024861132,0.6794711121695782,False,ISOLET,operator_pseudo_masked,42,completed,False,T_fixed_mean_gate,True
0.5740669488264717,0.4828003548725031,0.695533674180031,False,ISOLET,operator_pseudo_masked,123,completed,False,T_fixed_mean_gate,True
0.5788123637296396,0.48166841610236255,0.7044640581455377,False,ISOLET,operator_pseudo_masked,2025,completed,False,T_fixed_mean_gate,True
0.5576503783506477,0.4593332058503415,0.6784301285193287,False,ISOLET,operator_pseudo_masked,7,completed,False,T_fixed_mean_gate,True
0.5268693087084776,0.4338236817594155,0.6710162528295178,False,ISOLET,operator_pseudo_masked,3407,completed,False,T_fixed_mean_gate,True
0.5939463896370399,0.4834370374050076,0.7085746209463701,False,ISOLET,operator_pseudo_masked,123,completed,False,T_random_neighbor,True
0.5885597024496602,0.49929173948963107,0.7058409707502942,False,ISOLET,operator_pseudo_masked,2025,completed,False,T_random_neighbor,True
0.5522636911632679,0.44867450033564543,0.678146336273862,False,ISOLET,operator_pseudo_masked,42,completed,False,T_random_neighbor,True
0.5507246376811594,0.4508210158641185,0.6728640794187544,False,ISOLET,operator_pseudo_masked,7,completed,False,T_random_neighbor,True
0.5391817365653456,0.4514713819400785,0.6660271791700684,False,ISOLET,operator_pseudo_masked,3407,completed,False,T_random_neighbor,True
0.5550852892138002,0.4747325923813589,0.6874637537651991,False,ISOLET,masked_anchor,42,completed,False,T_no_vicinal,True
0.5658586635885597,0.4886352375954531,0.6881982184757232,False,ISOLET,masked_anchor,7,completed,False,T_no_vicinal,True
0.576888546877004,0.4892272603616852,0.6921904187314801,False,ISOLET,masked_anchor,3407,completed,False,T_no_vicinal,True
0.5903552648454534,0.502312654627051,0.7034909644104436,False,ISOLET,masked_anchor,123,completed,False,T_no_vicinal,True
0.5925355906117737,0.4971523983473801,0.7095040334708128,False,ISOLET,masked_anchor,2025,completed,False,T_no_vicinal,True
0.5481595485443119,0.4448778061445066,0.6750124897708837,False,ISOLET,operator_pseudo_masked,123,completed,False,T_uniform_pseudo_loss,True
0.5481595485443119,0.45666592260175287,0.6778977804798817,False,ISOLET,operator_pseudo_masked,42,completed,False,T_uniform_pseudo_loss,True
0.5863793766833397,0.504623586796052,0.7071150006009669,False,ISOLET,operator_pseudo_masked,2025,completed,False,T_uniform_pseudo_loss,True
0.5394382454790304,0.45182242667490075,0.6740127113241592,False,ISOLET,operator_pseudo_masked,7,completed,False,T_uniform_pseudo_loss,True
0.5490573297422086,0.46509286129169936,0.6913614510344057,False,ISOLET,operator_pseudo_masked,3407,completed,False,T_uniform_pseudo_loss,True
0.5473900218032577,0.4608953915841751,0.6812101092884186,False,ISOLET,operator_pseudo_masked,42,completed,False,T_edge_none,True
0.5786841092727972,0.4701527886253146,0.6986178128413526,False,ISOLET,operator_pseudo_masked,123,completed,False,T_edge_none,True
0.5675259715275106,0.4748611431486112,0.6858138842773447,False,ISOLET,operator_pseudo_masked,2025,completed,False,T_edge_none,True
0.5298191612158523,0.44334381862548033,0.6724500242857933,False,ISOLET,operator_pseudo_masked,7,completed,False,T_edge_none,True
0.5135308451968706,0.4349324987238288,0.6688791327261385,False,ISOLET,operator_pseudo_masked,3407,completed,False,T_edge_none,True
0.571758368603309,0.4778473617366197,0.6982530815454647,False,ISOLET,operator_pseudo_masked,123,completed,False,T_edge_sim,True
0.5880466846222906,0.4937959825748142,0.7034006611825689,False,ISOLET,operator_pseudo_masked,2025,completed,False,T_edge_sim,True
0.5520071822495832,0.468271343419106,0.6912789119004855,False,ISOLET,operator_pseudo_masked,42,completed,False,T_edge_sim,True
0.5304604335000641,0.44422584927494824,0.6730082693504341,False,ISOLET,operator_pseudo_masked,7,completed,False,T_edge_sim,True
0.5480312940874695,0.462551233215947,0.685981544763132,False,ISOLET,operator_pseudo_masked,3407,completed,False,T_edge_sim,True
0.5482878030011543,0.4570256900919666,0.678290392972591,False,ISOLET,operator_pseudo_masked,42,completed,False,T_edge_sim_mutual,True
0.5504681287674746,0.4646266109746197,0.669584899337761,False,ISOLET,operator_pseudo_masked,7,completed,False,T_edge_sim_mutual,True
0.5275105809926895,0.4339834204981072,0.6716459150352008,False,ISOLET,operator_pseudo_masked,3407,completed,False,T_edge_sim_mutual,True
0.5248172373989997,0.43770050955387224,0.6666277010870225,False,ISOLET,operator_pseudo_masked,123,completed,False,T_edge_sim_mutual,True
0.5939463896370399,0.5021867539664577,0.7093418728428794,False,ISOLET,operator_pseudo_masked,2025,completed,False,T_edge_sim_mutual,True
0.5481595485443119,0.4448778061445066,0.6750124897708837,False,ISOLET,operator_pseudo_masked,123,completed,False,T_edge_sim_mutual_snn,True
0.5481595485443119,0.45666592260175287,0.6778977804798817,False,ISOLET,operator_pseudo_masked,42,completed,False,T_edge_sim_mutual_snn,True
0.5394382454790304,0.45182242667490075,0.6740127113241592,False,ISOLET,operator_pseudo_masked,7,completed,False,T_edge_sim_mutual_snn,True
0.5863793766833397,0.504623586796052,0.7071150006009669,False,ISOLET,operator_pseudo_masked,2025,completed,False,T_edge_sim_mutual_snn,True
0.5490573297422086,0.46509286129169936,0.6913614510344057,False,ISOLET,operator_pseudo_masked,3407,completed,False,T_edge_sim_mutual_snn,True
0.5662434269590868,0.4792443560986425,0.6845133272055224,False,ISOLET,operator_pseudo_masked,42,completed,False,T_edge_sim_mutual_snn_distance,True
0.5313582146979607,0.4292708795927787,0.6590783063630444,False,ISOLET,operator_pseudo_masked,7,completed,False,T_edge_sim_mutual_snn_distance,True
0.573810439912787,0.48231656764492964,0.6952152483160002,False,ISOLET,operator_pseudo_masked,123,completed,False,T_edge_sim_mutual_snn_distance,True
0.5771450557906888,0.4782646954256755,0.7002859365061507,False,ISOLET,operator_pseudo_masked,2025,completed,False,T_edge_sim_mutual_snn_distance,True
0.5490573297422086,0.4647814938429087,0.6912776481159624,False,ISOLET,operator_pseudo_masked,3407,completed,False,T_edge_sim_mutual_snn_distance,True
0.5577786328074901,0.4554094954215128,0.6834012270206857,False,ISOLET,operator_pseudo_masked,123,completed,False,T_beta_no_mutual,True
0.5482878030011543,0.45686353748821246,0.6784337164170758,False,ISOLET,operator_pseudo_masked,42,completed,False,T_beta_no_mutual,True
0.5772733102475311,0.4785983009853508,0.700609096299214,False,ISOLET,operator_pseudo_masked,2025,completed,False,T_beta_no_mutual,True
0.531101705784276,0.4291962261067562,0.658937969981195,False,ISOLET,operator_pseudo_masked,7,completed,False,T_beta_no_mutual,True
0.5260997819674234,0.4325269832616236,0.6695429041975414,False,ISOLET,operator_pseudo_masked,3407,completed,False,T_beta_no_mutual,True
0.548544311914839,0.4572896338697406,0.6789902208682722,False,ISOLET,operator_pseudo_masked,42,completed,False,T_beta_no_snn,True
0.5313582146979607,0.4292394810165185,0.6590679911027142,False,ISOLET,operator_pseudo_masked,7,completed,False,T_beta_no_snn,True
0.549185584199051,0.4649014415839181,0.6912999763572847,False,ISOLET,operator_pseudo_masked,3407,completed,False,T_beta_no_snn,True
0.5735539309991022,0.482090579734878,0.6950139106002652,False,ISOLET,operator_pseudo_masked,123,completed,False,T_beta_no_snn,True
0.5898422470180839,0.498644725182202,0.7064342072599736,False,ISOLET,operator_pseudo_masked,2025,completed,False,T_beta_no_snn,True
0.5756060023085803,0.4696413771674827,0.6829631749733529,False,ISOLET,operator_pseudo_masked,42,completed,False,T_beta_no_perturb,True
0.5740669488264717,0.48298499653802085,0.6956154888209284,False,ISOLET,operator_pseudo_masked,123,completed,False,T_beta_no_perturb,True
0.5226369116326792,0.43219576922032,0.6703984387492021,False,ISOLET,operator_pseudo_masked,7,completed,False,T_beta_no_perturb,True
0.5581633961780171,0.4706525944344401,0.6886810620106989,False,ISOLET,operator_pseudo_masked,2025,completed,False,T_beta_no_perturb,True
0.5493138386558933,0.4652550023069588,0.6919945254261203,False,ISOLET,operator_pseudo_masked,3407,completed,False,T_beta_no_perturb,True
0.5269160583941606,0.19003710183986033,0.2886411799322449,False,reuters,clean_anchor_full_embedding,42,completed,False,T_full,True
0.5320863746958637,0.21107072890599154,0.3070616218476136,False,reuters,clean_anchor_full_embedding,7,completed,False,T_full,True
0.5295012165450121,0.21027666038126544,0.30352836362747254,False,reuters,clean_anchor_full_embedding,123,completed,False,T_full,True
0.5361922141119222,0.1975499259277589,0.28944318566761146,False,reuters,clean_anchor_full_embedding,2025,completed,False,T_full,True
0.5415145985401459,0.20375052301554622,0.2992941547356316,False,reuters,clean_anchor_full_embedding,3407,completed,False,T_full,True
0.5270681265206812,0.20098811559347513,0.2954823663559493,False,reuters,operator_pseudo_masked,123,completed,False,F_matched_total_mix,True
0.5269160583941606,0.18927894177883206,0.2862192346300531,False,reuters,operator_pseudo_masked,42,completed,False,F_matched_total_mix,True
0.5480535279805353,0.19874025404398682,0.28489366067408645,False,reuters,operator_pseudo_masked,2025,completed,False,F_matched_total_mix,True
0.5322384428223844,0.20930513252794053,0.30656242449212473,False,reuters,operator_pseudo_masked,7,completed,False,F_matched_total_mix,True
0.5422749391727494,0.2087519460872782,0.30291943015485445,False,reuters,operator_pseudo_masked,3407,completed,False,F_matched_total_mix,True
0.5267639902676399,0.1890996107875331,0.28619197581884687,False,reuters,operator_pseudo_masked,42,completed,False,T_shuffled_gate,True
0.5322384428223844,0.20954161594079748,0.30675501257888865,False,reuters,operator_pseudo_masked,7,completed,False,T_shuffled_gate,True
0.5275243309002433,0.20125006118094493,0.2958821924870322,False,reuters,operator_pseudo_masked,123,completed,False,T_shuffled_gate,True
0.5425790754257908,0.20975440749811333,0.303508701447005,False,reuters,operator_pseudo_masked,3407,completed,False,T_shuffled_gate,True
0.5477493917274939,0.1982847416517626,0.2845611879413729,False,reuters,operator_pseudo_masked,2025,completed,False,T_shuffled_gate,True
0.5273722627737226,0.18969547838586506,0.2870153619960566,False,reuters,operator_pseudo_masked,42,completed,False,T_fixed_mean_gate,True
0.5275243309002433,0.20125006118094493,0.2958821924870322,False,reuters,operator_pseudo_masked,123,completed,False,T_fixed_mean_gate,True
0.5322384428223844,0.20954161594079748,0.30675501257888865,False,reuters,operator_pseudo_masked,7,completed,False,T_fixed_mean_gate,True
0.5477493917274939,0.1982847416517626,0.2845611879413729,False,reuters,operator_pseudo_masked,2025,completed,False,T_fixed_mean_gate,True
0.5422749391727494,0.2093043601500731,0.3031819473831513,False,reuters,operator_pseudo_masked,3407,completed,False,T_fixed_mean_gate,True
0.5272201946472019,0.18956983667218302,0.28626257253474036,False,reuters,operator_pseudo_masked,42,completed,False,T_random_neighbor,True
0.531934306569343,0.20947855173377136,0.3068646829218054,False,reuters,operator_pseudo_masked,7,completed,False,T_random_neighbor,True
0.5267639902676399,0.2008071030357778,0.2957469341753532,False,reuters,operator_pseudo_masked,123,completed,False,T_random_neighbor,True
0.5413625304136253,0.20750304706856298,0.3014655230209517,False,reuters,operator_pseudo_masked,3407,completed,False,T_random_neighbor,True
0.5475973236009732,0.1977166845305225,0.283732107006066,False,reuters,operator_pseudo_masked,2025,completed,False,T_random_neighbor,True
0.5296532846715328,0.2069638307227046,0.2980425511026446,False,reuters,masked_anchor,123,completed,False,T_no_vicinal,True
0.5307177615571776,0.19240578779190542,0.2869033971636439,False,reuters,masked_anchor,42,completed,False,T_no_vicinal,True
0.5299574209245742,0.20312269390782986,0.2968563618165269,False,reuters,masked_anchor,7,completed,False,T_no_vicinal,True
0.5468369829683698,0.21727288464453878,0.3205665764980859,False,reuters,masked_anchor,3407,completed,False,T_no_vicinal,True
0.5392335766423357,0.19682816497406805,0.28416929807686897,False,reuters,masked_anchor,2025,completed,False,T_no_vicinal,True
0.5270681265206812,0.18977763278281107,0.2873147293718117,False,reuters,operator_pseudo_masked,42,completed,False,T_uniform_pseudo_loss,True
0.5320863746958637,0.2094286493512434,0.3066104710874896,False,reuters,operator_pseudo_masked,7,completed,False,T_uniform_pseudo_loss,True
0.5270681265206812,0.2007050345397763,0.29537550017322367,False,reuters,operator_pseudo_masked,123,completed,False,T_uniform_pseudo_loss,True
0.5479014598540146,0.19841621856429761,0.2847187114619424,False,reuters,operator_pseudo_masked,2025,completed,False,T_uniform_pseudo_loss,True
0.5418187347931873,0.20827286664371095,0.3024016245626648,False,reuters,operator_pseudo_masked,3407,completed,False,T_uniform_pseudo_loss,True
0.5269160583941606,0.18927894177883206,0.2862192346300531,False,reuters,operator_pseudo_masked,42,completed,False,T_edge_none,True
0.527676399026764,0.20142547231799524,0.2958806919578966,False,reuters,operator_pseudo_masked,123,completed,False,T_edge_none,True
0.5323905109489051,0.20965326134753204,0.3068241326262841,False,reuters,operator_pseudo_masked,7,completed,False,T_edge_none,True
0.5480535279805353,0.19874025404398682,0.28489366067408645,False,reuters,operator_pseudo_masked,2025,completed,False,T_edge_none,True
0.5416666666666666,0.20830431977149777,0.3025405885123881,False,reuters,operator_pseudo_masked,3407,completed,False,T_edge_none,True
0.5269160583941606,0.18927894177883206,0.2862192346300531,False,reuters,operator_pseudo_masked,42,completed,False,T_edge_sim,True
0.527676399026764,0.20142547231799524,0.2958806919578966,False,reuters,operator_pseudo_masked,123,completed,False,T_edge_sim,True
0.5323905109489051,0.20965326134753204,0.3068241326262841,False,reuters,operator_pseudo_masked,7,completed,False,T_edge_sim,True
0.5418187347931873,0.20827286664371095,0.3024016245626648,False,reuters,operator_pseudo_masked,3407,completed,False,T_edge_sim,True
0.5480535279805353,0.19874025404398682,0.28489366067408645,False,reuters,operator_pseudo_masked,2025,completed,False,T_edge_sim,True
0.5275243309002433,0.18980598567773446,0.2870893425693716,False,reuters,operator_pseudo_masked,42,completed,False,T_edge_sim_mutual,True
0.5269160583941606,0.20058759482877234,0.29530202491353374,False,reuters,operator_pseudo_masked,123,completed,False,T_edge_sim_mutual,True
0.5322384428223844,0.20954161594079748,0.30675501257888865,False,reuters,operator_pseudo_masked,7,completed,False,T_edge_sim_mutual,True
0.5418187347931873,0.20827286664371095,0.3024016245626648,False,reuters,operator_pseudo_masked,3407,completed,False,T_edge_sim_mutual,True
0.5479014598540146,0.19883792906601427,0.2849860093437597,False,reuters,operator_pseudo_masked,2025,completed,False,T_edge_sim_mutual,True
0.5270681265206812,0.18977763278281107,0.2873147293718117,False,reuters,operator_pseudo_masked,42,completed,False,T_edge_sim_mutual_snn,True
0.5320863746958637,0.2094286493512434,0.3066104710874896,False,reuters,operator_pseudo_masked,7,completed,False,T_edge_sim_mutual_snn,True
0.5270681265206812,0.2007050345397763,0.29537550017322367,False,reuters,operator_pseudo_masked,123,completed,False,T_edge_sim_mutual_snn,True
0.5479014598540146,0.19841621856429761,0.2847187114619424,False,reuters,operator_pseudo_masked,2025,completed,False,T_edge_sim_mutual_snn,True
0.5418187347931873,0.20827286664371095,0.3024016245626648,False,reuters,operator_pseudo_masked,3407,completed,False,T_edge_sim_mutual_snn,True
0.5275243309002433,0.2010243678207429,0.2956997424356287,False,reuters,operator_pseudo_masked,123,completed,False,T_edge_sim_mutual_snn_distance,True
0.5269160583941606,0.18890660555422653,0.28576224505710107,False,reuters,operator_pseudo_masked,42,completed,False,T_edge_sim_mutual_snn_distance,True
0.5320863746958637,0.2094286493512434,0.3066104710874896,False,reuters,operator_pseudo_masked,7,completed,False,T_edge_sim_mutual_snn_distance,True
0.5479014598540146,0.19841621856429761,0.2847187114619424,False,reuters,operator_pseudo_masked,2025,completed,False,T_edge_sim_mutual_snn_distance,True
0.5418187347931873,0.20827286664371095,0.3024016245626648,False,reuters,operator_pseudo_masked,3407,completed,False,T_edge_sim_mutual_snn_distance,True
0.5266119221411192,0.18898925182210893,0.2860584551832339,False,reuters,operator_pseudo_masked,42,completed,False,T_beta_no_mutual,True
0.5270681265206812,0.2007050345397763,0.2953755001732236,False,reuters,operator_pseudo_masked,123,completed,False,T_beta_no_mutual,True
0.5320863746958637,0.2094286493512434,0.3066104710874896,False,reuters,operator_pseudo_masked,7,completed,False,T_beta_no_mutual,True
0.5479014598540146,0.19841621856429761,0.2847187114619424,False,reuters,operator_pseudo_masked,2025,completed,False,T_beta_no_mutual,True
0.5424270072992701,0.20888388667564964,0.30310034965817495,False,reuters,operator_pseudo_masked,3407,completed,False,T_beta_no_mutual,True
0.5270681265206812,0.2007050345397763,0.2953755001732236,False,reuters,operator_pseudo_masked,123,completed,False,T_beta_no_snn,True
0.5267639902676399,0.1889478119745083,0.28590998047050464,False,reuters,operator_pseudo_masked,42,completed,False,T_beta_no_snn,True
0.5322384428223844,0.20954161594079748,0.30675501257888865,False,reuters,operator_pseudo_masked,7,completed,False,T_beta_no_snn,True
0.5479014598540146,0.19841621856429761,0.2847187114619424,False,reuters,operator_pseudo_masked,2025,completed,False,T_beta_no_snn,True
0.5418187347931873,0.20827286664371095,0.3024016245626648,False,reuters,operator_pseudo_masked,3407,completed,False,T_beta_no_snn,True
0.5267639902676399,0.1890996107875331,0.28619197581884687,False,reuters,operator_pseudo_masked,42,completed,False,T_beta_no_perturb,True
0.531934306569343,0.209315903581704,0.30646645532557787,False,reuters,operator_pseudo_masked,7,completed,False,T_beta_no_perturb,True
0.5270681265206812,0.20093056540356222,0.29555775846552723,False,reuters,operator_pseudo_masked,123,completed,False,T_beta_no_perturb,True
0.5428832116788321,0.20906461719862932,0.30309458830114355,False,reuters,operator_pseudo_masked,3407,completed,False,T_beta_no_perturb,True
0.5477493917274939,0.1982847416517626,0.2845611879413729,False,reuters,operator_pseudo_masked,2025,completed,False,T_beta_no_perturb,True
