bootstrap_ci_high,bootstrap_ci_low,dataset_id,exact_signflip_pvalue,full_minus_variant_mean,full_minus_variant_std,metric,n_paired,paired_seeds,variant
0.002238654082841274,-0.007779809201476295,breast_cancer_wisconsin_original,0.625,-0.002220782233728258,0.006346250532697618,ARI,5,"42,123,7,2025,3407",T_beta_no_snn
0.0048500702554206574,-0.008848288361112844,breast_cancer_wisconsin_original,0.75,-0.0016436085352341534,0.008741865017494545,NMI,5,"42,123,7,2025,3407",T_beta_no_snn
0.0005856515373353188,-0.0017569546120058898,breast_cancer_wisconsin_original,0.75,-0.0005856515373352744,0.0016693637263530741,ACC,5,"42,123,7,2025,3407",T_beta_no_snn
0.0,0.0,breast_cancer_wisconsin_original,1.0,0.0,0.0,ARI,5,"42,123,7,2025,3407",T_edge_none
0.0,0.0,breast_cancer_wisconsin_original,1.0,0.0,0.0,NMI,5,"42,123,7,2025,3407",T_edge_none
0.0,0.0,breast_cancer_wisconsin_original,1.0,0.0,0.0,ACC,5,"42,123,7,2025,3407",T_edge_none
0.0,-0.003347551112194691,breast_cancer_wisconsin_original,1.0,-0.0011158503707315638,0.0024951172816741183,ARI,5,"42,123,7,2025,3407",T_edge_sim
0.0,-0.006100759842176373,breast_cancer_wisconsin_original,1.0,-0.002033586614058791,0.004547237907169086,NMI,5,"42,123,7,2025,3407",T_edge_sim
0.0,-0.0008784773060029449,breast_cancer_wisconsin_original,1.0,-0.00029282576866764833,0.0006547783243044897,ACC,5,"42,123,7,2025,3407",T_edge_sim
0.0,0.0,breast_cancer_wisconsin_original,1.0,0.0,0.0,ARI,5,"42,123,7,2025,3407",T_edge_sim_mutual
0.0,0.0,breast_cancer_wisconsin_original,1.0,0.0,0.0,NMI,5,"42,123,7,2025,3407",T_edge_sim_mutual
0.0,0.0,breast_cancer_wisconsin_original,1.0,0.0,0.0,ACC,5,"42,123,7,2025,3407",T_edge_sim_mutual
0.0,0.0,breast_cancer_wisconsin_original,1.0,0.0,0.0,ARI,5,"42,123,7,2025,3407",T_edge_sim_mutual_snn
0.0,0.0,breast_cancer_wisconsin_original,1.0,0.0,0.0,NMI,5,"42,123,7,2025,3407",T_edge_sim_mutual_snn
0.0,0.0,breast_cancer_wisconsin_original,1.0,0.0,0.0,ACC,5,"42,123,7,2025,3407",T_edge_sim_mutual_snn
0.0,-0.003347551112194691,breast_cancer_wisconsin_original,1.0,-0.0011158503707315638,0.0024951172816741183,ARI,5,"42,123,7,2025,3407",T_edge_sim_mutual_snn_distance
0.0,-0.006100759842176373,breast_cancer_wisconsin_original,1.0,-0.002033586614058791,0.004547237907169086,NMI,5,"42,123,7,2025,3407",T_edge_sim_mutual_snn_distance
0.0,-0.0008784773060029449,breast_cancer_wisconsin_original,1.0,-0.00029282576866764833,0.0006547783243044897,ACC,5,"42,123,7,2025,3407",T_edge_sim_mutual_snn_distance
0.00666855182626167,-0.003347551112194691,breast_cancer_wisconsin_original,1.0,0.0011070002380223266,0.006093591394501588,ARI,5,"42,123,7,2025,3407",T_fixed_mean_gate
0.007992236168058775,-0.006100759842176373,breast_cancer_wisconsin_original,1.0,0.0006304921086274673,0.008349133898847099,NMI,5,"42,123,7,2025,3407",T_fixed_mean_gate
0.0017569546120058898,-0.0008784773060029449,breast_cancer_wisconsin_original,1.0,0.00029282576866764833,0.0016038727891806047,ACC,5,"42,123,7,2025,3407",T_fixed_mean_gate
0.009997943723725112,-0.002234031026834127,breast_cancer_wisconsin_original,0.75,0.0033263614484507096,0.008423294186372516,ARI,5,"42,123,7,2025,3407",T_no_vicinal
0.013203049447448656,-0.00433593831131085,breast_cancer_wisconsin_original,0.75,0.003685527344232775,0.011227721216164891,NMI,5,"42,123,7,2025,3407",T_no_vicinal
0.002635431918008835,-0.0005856515373352967,breast_cancer_wisconsin_original,0.75,0.0008784773060029449,0.0022204613306154304,ACC,5,"42,123,7,2025,3407",T_no_vicinal
0.002280748672730648,-0.012265073615064103,breast_cancer_wisconsin_original,0.5,-0.0044306721808428096,0.00919025755377552,ARI,5,"42,123,7,2025,3407",T_random_neighbor
0.008530076576734835,-0.013627133648667944,breast_cancer_wisconsin_original,0.75,-0.002408711745715153,0.014229938350542497,NMI,5,"42,123,7,2025,3407",T_random_neighbor
0.0005856515373352967,-0.003221083455344065,breast_cancer_wisconsin_original,0.5,-0.001171303074670571,0.0024058091837708697,ACC,5,"42,123,7,2025,3407",T_random_neighbor
0.0033463672121417654,0.0,breast_cancer_wisconsin_original,0.5,0.001119327041420637,0.0024866922006314264,ARI,5,"42,123,7,2025,3407",T_shuffled_gate
0.005954678189441331,0.0,breast_cancer_wisconsin_original,0.5,0.0024250351277102845,0.0038522055006997773,NMI,5,"42,123,7,2025,3407",T_shuffled_gate
0.0008784773060029449,0.0,breast_cancer_wisconsin_original,1.0,0.00029282576866764833,0.0006547783243044897,ACC,5,"42,123,7,2025,3407",T_shuffled_gate
0.0033580220272566353,0.0,breast_cancer_wisconsin_original,1.0,0.0011193406757522117,0.0025029218409624962,ARI,5,"42,123,7,2025,3407",T_uniform_pseudo_loss
0.0061070391447869184,0.0,breast_cancer_wisconsin_original,1.0,0.002035679714928973,0.004551918222998577,NMI,5,"42,123,7,2025,3407",T_uniform_pseudo_loss
0.0008784773060029449,0.0,breast_cancer_wisconsin_original,1.0,0.00029282576866764833,0.0006547783243044897,ACC,5,"42,123,7,2025,3407",T_uniform_pseudo_loss
0.00037499744867510734,-9.317818070382344e-05,reuters,0.3125,0.00016871495128810697,0.0002906958504662003,ARI,5,"42,123,7,2025,3407",F_matched_total_mix
0.000579785250281295,0.00011417598070168067,reuters,0.125,0.000366621002258527,0.0002976495996646442,NMI,5,"42,123,7,2025,3407",F_matched_total_mix
0.00015206812652068802,-0.00015206812652068802,reuters,1.0,3.0413625304137603e-05,0.00019827257923366598,ACC,5,"42,123,7,2025,3407",F_matched_total_mix
9.785899633182882e-05,-0.0005873178969256765,reuters,1.0,-0.00015319395861725926,0.0004762403172016229,ARI,5,"42,123,7,2025,3407",T_beta_no_mutual
0.00017997154777061876,-0.0005702713343818222,reuters,0.5,-0.00019514989330560173,0.0004828344506448977,NMI,5,"42,123,7,2025,3407",T_beta_no_mutual
0.0005170316301702727,-0.00012165450121655041,reuters,1.0,0.00012165450121652821,0.0004485365329608172,ACC,5,"42,123,7,2025,3407",T_beta_no_mutual
0.00026736918726981694,-9.64812934555137e-05,reuters,0.375,0.00012113064988099609,0.00024387254485174327,ARI,5,"42,123,7,2025,3407",T_beta_no_perturb
0.00040582462263983877,-0.00038256093340957034,reuters,0.875,6.129629562262595e-05,0.0005066478828596358,NMI,5,"42,123,7,2025,3407",T_beta_no_perturb
0.0009124087591240615,-0.00015206812652068802,reuters,0.75,0.0002737226277372162,0.0007245212438912006,ACC,5,"42,123,7,2025,3407",T_beta_no_perturb
0.00012019035444142956,-0.0001272183000515348,reuters,1.0,-7.6189342405330596e-06,0.00016318298204722332,ARI,5,"42,123,7,2025,3407",T_beta_no_snn
0.000212611439025423,-0.00033624455680977274,reuters,1.0,-8.413826500730525e-06,0.0003739426464154843,NMI,5,"42,123,7,2025,3407",T_beta_no_snn
0.0006082725060827076,-0.00012165450121652821,reuters,1.0,0.00015206812652068802,0.0005156881069894091,ACC,5,"42,123,7,2025,3407",T_beta_no_snn
0.0,-7.118739407252495e-05,reuters,1.0,-2.3729131357508315e-05,5.305995076241046e-05,ARI,5,"42,123,7,2025,3407",T_edge_none
0.0,-8.714809533206802e-05,reuters,1.0,-2.904936511068934e-05,6.495635509071208e-05,NMI,5,"42,123,7,2025,3407",T_edge_none
0.0,-9.12408759123462e-05,reuters,1.0,-3.04136253041154e-05,6.800693362220975e-05,ACC,5,"42,123,7,2025,3407",T_edge_none
0.0,-9.066681890112504e-05,reuters,0.5,-4.320855618610842e-05,5.96407893715235e-05,ARI,5,"42,123,7,2025,3407",T_edge_sim
0.0002574750151599581,-8.714809533206802e-05,reuters,1.0,5.677563994263002e-05,0.00021744399347241975,NMI,5,"42,123,7,2025,3407",T_edge_sim
0.0,-0.00012165450121652821,reuters,0.5,-6.0827250608253e-05,8.329114317290002e-05,ACC,5,"42,123,7,2025,3407",T_edge_sim
0.0,-5.0574937854269696e-05,reuters,1.0,-1.68583126180899e-05,3.7696332999991466e-05,ARI,5,"42,123,7,2025,3407",T_edge_sim_mutual
0.0,-8.232346388048483e-06,reuters,1.0,-2.744115462682828e-06,6.136028712667091e-06,NMI,5,"42,123,7,2025,3407",T_edge_sim_mutual
0.0,-0.00018248175182475901,reuters,1.0,-6.0827250608253e-05,0.00013601386724446915,ACC,5,"42,123,7,2025,3407",T_edge_sim_mutual
0.0,0.0,reuters,1.0,0.0,0.0,ARI,5,"42,123,7,2025,3407",T_edge_sim_mutual_snn
0.0,0.0,reuters,1.0,0.0,0.0,NMI,5,"42,123,7,2025,3407",T_edge_sim_mutual_snn
0.0,0.0,reuters,1.0,0.0,0.0,ACC,5,"42,123,7,2025,3407",T_edge_sim_mutual_snn
0.0,-7.475926327510374e-05,reuters,1.0,-2.491975442503458e-05,5.5722264876978504e-05,ARI,5,"42,123,7,2025,3407",T_edge_sim_mutual_snn_distance
0.00011519700885102014,0.0,reuters,1.0,3.839900295034004e-05,8.586278086517531e-05,NMI,5,"42,123,7,2025,3407",T_edge_sim_mutual_snn_distance
0.0,-0.0001824817518248256,reuters,1.0,-6.0827250608275206e-05,0.00013601386724451878,ACC,5,"42,123,7,2025,3407",T_edge_sim_mutual_snn_distance
0.0004650652000089628,-7.61640428021182e-05,reuters,0.25,0.00021674748309539194,0.00035847018335353304,ARI,5,"42,123,7,2025,3407",T_fixed_mean_gate
0.0005994764834198363,2.802876837362245e-05,reuters,0.125,0.0003516143703021446,0.00037482403080479307,NMI,5,"42,123,7,2025,3407",T_fixed_mean_gate
0.00030413625304137604,-3.117396593674035e-05,reuters,0.5,0.00012165450121655041,0.00022555348196763968,ACC,5,"42,123,7,2025,3407",T_fixed_mean_gate
0.002171729925646554,-0.0013170425360874206,reuters,0.75,0.00041621055218173385,0.002285334269981026,ARI,5,"42,123,7,2025,3407",T_no_vicinal
0.003383708804635388,-0.0009973903074174339,reuters,0.4375,0.001193159248608977,0.0027971928186943107,NMI,5,"42,123,7,2025,3407",T_no_vicinal
0.0028588807785888013,-0.0012773722627737127,reuters,1.0,0.00036496350364962905,0.0027490283548605057,ACC,5,"42,123,7,2025,3407",T_no_vicinal
0.00015539827998473088,-0.0003660214710898446,reuters,0.875,-7.20609326256949e-05,0.0003376860486807544,ARI,5,"42,123,7,2025,3407",T_random_neighbor
0.0001473349195885376,-0.0005558998284145078,reuters,0.625,-0.00015074285721913271,0.00046054053714498057,NMI,5,"42,123,7,2025,3407",T_random_neighbor
0.0007907542579075333,-0.0001824817518248256,reuters,1.0,0.0001824817518248256,0.0006749495444395095,ACC,5,"42,123,7,2025,3407",T_random_neighbor
0.00041242964744731545,-0.00020756342550795615,reuters,0.5625,0.0001185763844135268,0.0003855472152479425,ARI,5,"42,123,7,2025,3407",T_shuffled_gate
0.00042156920982749924,-0.00038437662220267563,reuters,0.9375,-3.129132997391482e-05,0.0005186952072760408,NMI,5,"42,123,7,2025,3407",T_shuffled_gate
0.0005474452554744324,-6.082725060829741e-05,reuters,0.375,0.00024330900243307862,0.00039654515846730643,ACC,5,"42,123,7,2025,3407",T_shuffled_gate
0.00037499744867510734,-9.317818070382344e-05,reuters,0.3125,0.00016871495128810697,0.0002906958504662003,ARI,5,"42,123,7,2025,3407",T_uniform_pseudo_loss
0.000579785250281295,0.00011417598070168067,reuters,0.125,0.000366621002258527,0.0002976495996646442,NMI,5,"42,123,7,2025,3407",T_uniform_pseudo_loss
0.00015206812652068802,-0.00015206812652068802,reuters,1.0,3.0413625304137603e-05,0.00019827257923366598,ACC,5,"42,123,7,2025,3407",T_uniform_pseudo_loss
0.05233336590391504,0.008861143574898044,sms_spam_collection,0.125,0.028247544133753123,0.02807725899964012,ARI,5,"42,123,7,2025,3407",F_matched_total_mix
0.07409628602090426,0.021068392413848946,sms_spam_collection,0.0625,0.04345995427727363,0.03475307156973515,NMI,5,"42,123,7,2025,3407",F_matched_total_mix
0.009341317365269419,0.0021556886227545257,sms_spam_collection,0.0625,0.005269461077844295,0.004684456818109654,ACC,5,"42,123,7,2025,3407",F_matched_total_mix
0.028736528902765634,0.002331488291035089,sms_spam_collection,0.125,0.014394957432595445,0.01650759712803193,ARI,5,"42,123,7,2025,3407",T_beta_no_mutual
0.03004778052618302,0.0017621302915480142,sms_spam_collection,0.1875,0.015327632866221986,0.018605045807818302,NMI,5,"42,123,7,2025,3407",T_beta_no_mutual
0.004550898203592823,0.00023952095808388307,sms_spam_collection,0.1875,0.0023952095808383424,0.0026779257215566185,ACC,5,"42,123,7,2025,3407",T_beta_no_mutual
0.01000300473978466,-0.014231056380447128,sms_spam_collection,0.6875,-0.0029116719567115366,0.015276770844680607,ARI,5,"42,123,7,2025,3407",T_beta_no_perturb
0.017736156089006094,-0.01299649752080061,sms_spam_collection,0.875,0.0009041609944220985,0.019797101173383555,NMI,5,"42,123,7,2025,3407",T_beta_no_perturb
0.0019161676646706426,-0.0021556886227544815,sms_spam_collection,1.0,-0.00023952095808381645,0.0025963453160094316,ACC,5,"42,123,7,2025,3407",T_beta_no_perturb
0.008565633104913428,-0.016746047283688024,sms_spam_collection,0.625,-0.0037573830201790724,0.01622434916150908,ARI,5,"42,123,7,2025,3407",T_beta_no_snn
0.010432866690543285,-0.017648301667901767,sms_spam_collection,0.75,-0.002987980272126589,0.018991513042120194,NMI,5,"42,123,7,2025,3407",T_beta_no_snn
0.0014371257485029875,-0.0023952095808383424,sms_spam_collection,0.875,-0.00047904191616767735,0.00248340615009914,ACC,5,"42,123,7,2025,3407",T_beta_no_snn
0.012890962424396824,0.0,sms_spam_collection,1.0,0.004296987474798941,0.009608356092115595,ARI,5,"42,123,7,2025,3407",T_edge_none
0.015707466311647943,0.0,sms_spam_collection,1.0,0.005235822103882648,0.011707654142377568,NMI,5,"42,123,7,2025,3407",T_edge_none
0.0021556886227544815,0.0,sms_spam_collection,1.0,0.0007185628742514937,0.001606755432933973,ACC,5,"42,123,7,2025,3407",T_edge_none
0.0,-0.004394952484003944,sms_spam_collection,1.0,-0.0014649841613346482,0.0032758041707047925,ARI,5,"42,123,7,2025,3407",T_edge_sim
0.0,-0.005012065827329981,sms_spam_collection,1.0,-0.0016706886091099938,0.0037357732992045205,NMI,5,"42,123,7,2025,3407",T_edge_sim
0.0,-0.000718562874251516,sms_spam_collection,1.0,-0.00023952095808383868,0.0005355851443113411,ACC,5,"42,123,7,2025,3407",T_edge_sim
0.0,-0.004394952484003944,sms_spam_collection,1.0,-0.0014649841613346482,0.0032758041707047925,ARI,5,"42,123,7,2025,3407",T_edge_sim_mutual
0.0,-0.005012065827329981,sms_spam_collection,1.0,-0.0016706886091099938,0.0037357732992045205,NMI,5,"42,123,7,2025,3407",T_edge_sim_mutual
0.0,-0.000718562874251516,sms_spam_collection,1.0,-0.00023952095808383868,0.0005355851443113411,ACC,5,"42,123,7,2025,3407",T_edge_sim_mutual
0.0,0.0,sms_spam_collection,1.0,0.0,0.0,ARI,5,"42,123,7,2025,3407",T_edge_sim_mutual_snn
0.0,0.0,sms_spam_collection,1.0,0.0,0.0,NMI,5,"42,123,7,2025,3407",T_edge_sim_mutual_snn
0.0,0.0,sms_spam_collection,1.0,0.0,0.0,ACC,5,"42,123,7,2025,3407",T_edge_sim_mutual_snn
0.0,0.0,sms_spam_collection,1.0,0.0,0.0,ARI,5,"42,123,7,2025,3407",T_edge_sim_mutual_snn_distance
0.0,0.0,sms_spam_collection,1.0,0.0,0.0,NMI,5,"42,123,7,2025,3407",T_edge_sim_mutual_snn_distance
0.0,0.0,sms_spam_collection,1.0,0.0,0.0,ACC,5,"42,123,7,2025,3407",T_edge_sim_mutual_snn_distance
0.04361981530658541,0.008861143574898044,sms_spam_collection,0.125,0.025108952820195696,0.021949946730005592,ARI,5,"42,123,7,2025,3407",T_fixed_mean_gate
0.0645155232993316,0.021068392413848946,sms_spam_collection,0.0625,0.04026636670341608,0.028175530220777942,NMI,5,"42,123,7,2025,3407",T_fixed_mean_gate
0.007904191616766454,0.0021556886227544593,sms_spam_collection,0.0625,0.00479041916167664,0.003691265870041293,ACC,5,"42,123,7,2025,3407",T_fixed_mean_gate
0.04791501184710367,0.00795925288401631,sms_spam_collection,0.125,0.02891700838056188,0.026270237018566747,ARI,5,"42,123,7,2025,3407",T_no_vicinal
0.06451773251689479,0.01226469602273117,sms_spam_collection,0.125,0.039670132790553356,0.03274663588342205,NMI,5,"42,123,7,2025,3407",T_no_vicinal
0.008383233532934109,0.0014371257485029875,sms_spam_collection,0.125,0.0050299401197604785,0.004432755813969287,ACC,5,"42,123,7,2025,3407",T_no_vicinal
0.004478700927376522,0.0,sms_spam_collection,0.5,0.0016247637576355168,0.0031098541152995525,ARI,5,"42,123,7,2025,3407",T_random_neighbor
0.005289892900036386,-6.595986814339483e-05,sms_spam_collection,1.0,0.0017413110106309971,0.003955430719427996,NMI,5,"42,123,7,2025,3407",T_random_neighbor
0.000718562874251516,0.0,sms_spam_collection,1.0,0.00023952095808383868,0.000535585144311341,ACC,5,"42,123,7,2025,3407",T_random_neighbor
0.03497965218647965,-0.01625071746833382,sms_spam_collection,1.0,0.0026913048120851047,0.036038748738235475,ARI,5,"42,123,7,2025,3407",T_shuffled_gate
0.05829173363675129,-0.01972614316091905,sms_spam_collection,1.0,0.010305485663183922,0.05232499288275151,NMI,5,"42,123,7,2025,3407",T_shuffled_gate
0.007185628742514938,-0.002874251497005953,sms_spam_collection,1.0,0.0009580838323353325,0.006900531875874404,ACC,5,"42,123,7,2025,3407",T_shuffled_gate
0.01777867927265553,-0.01945539393353224,sms_spam_collection,0.8125,-0.0010728532432418224,0.022566349632987263,ARI,5,"42,123,7,2025,3407",T_uniform_pseudo_loss
0.02959701234057872,-0.015101286224421528,sms_spam_collection,0.75,0.006055238977632782,0.029390875762242252,NMI,5,"42,123,7,2025,3407",T_uniform_pseudo_loss
0.003592814371257447,-0.002634730538922181,sms_spam_collection,1.0,0.00023952095808383868,0.003917467600909228,ACC,5,"42,123,7,2025,3407",T_uniform_pseudo_loss
0.02823089922235673,0.013912514322715942,spambase,0.0625,0.021310423582820426,0.009499132383713575,ARI,5,"42,123,7,2025,3407",F_matched_total_mix
0.0198084683107154,0.008799268139434602,spambase,0.0625,0.014524363842797029,0.0072576056172283885,NMI,5,"42,123,7,2025,3407",F_matched_total_mix
0.009302325581395344,0.004520756357313615,spambase,0.0625,0.006955009780482491,0.003197987170085236,ACC,5,"42,123,7,2025,3407",F_matched_total_mix
0.0059366357762471456,-0.00015350783090859466,spambase,0.375,0.0022851989292465903,0.00413104355405889,ARI,5,"42,123,7,2025,3407",T_beta_no_mutual
0.0054522379334054905,-0.0004370420615359305,spambase,0.5,0.0019565872682483663,0.0038417728294378854,NMI,5,"42,123,7,2025,3407",T_beta_no_mutual
0.0019126276896326954,-4.3468811128022365e-05,spambase,0.375,0.0007389697891762692,0.0013274011288504789,ACC,5,"42,123,7,2025,3407",T_beta_no_mutual
0.0029492527217577446,-0.0037448553035535513,spambase,0.625,-0.0008167066307867455,0.00418768574340663,ARI,5,"42,123,7,2025,3407",T_beta_no_perturb
0.002243003135251875,-0.003144918688158993,spambase,0.625,-0.0008185278238121652,0.003387246067647327,NMI,5,"42,123,7,2025,3407",T_beta_no_perturb
0.0009563138448163367,-0.0012171267115844043,spambase,0.625,-0.0002608128667680898,0.0013520826789824335,ACC,5,"42,123,7,2025,3407",T_beta_no_perturb
0.004299395024378172,-0.0005564252165884742,spambase,0.375,0.001619009207553046,0.0031803928678128036,ARI,5,"42,123,7,2025,3407",T_beta_no_snn
0.0027580325057501966,-0.0012523995791126508,spambase,0.5625,0.0007940740719991179,0.0026348628393681474,NMI,5,"42,123,7,2025,3407",T_beta_no_snn
0.001391001956096516,-0.00017387524451208946,spambase,0.4375,0.0005216257335361796,0.0010263611348070101,ACC,5,"42,123,7,2025,3407",T_beta_no_snn
0.005802257356948304,0.00012842562714479033,spambase,0.25,0.0021603097110766134,0.004080367796678539,ARI,5,"42,123,7,2025,3407",T_edge_none
0.004728223939123921,-0.0001436050086891072,spambase,0.375,0.0016710889176453803,0.0033700089710294373,NMI,5,"42,123,7,2025,3407",T_edge_none
0.0018691588785046953,4.3468811128022365e-05,spambase,0.25,0.000695500978048269,0.001316681697966618,ACC,5,"42,123,7,2025,3407",T_edge_none
0.0027077384673435123,0.0006637409127737248,spambase,0.0625,0.0013525395518344974,0.0015111810176259798,ARI,5,"42,123,7,2025,3407",T_edge_sim
0.0023109585162929603,0.00023759444489422908,spambase,0.125,0.0010633354393582372,0.0013796912869935248,NMI,5,"42,123,7,2025,3407",T_edge_sim
0.0008693762225603141,0.0002173440556400452,spambase,0.0625,0.00043468811128015704,0.00048599608291669975,ACC,5,"42,123,7,2025,3407",T_edge_sim
0.005795092475104924,-0.0005315236620339503,spambase,0.4375,0.0018892414220650577,0.004295529447317402,ARI,5,"42,123,7,2025,3407",T_edge_sim_mutual
0.0047052278568595176,-0.0004304926938420772,spambase,0.4375,0.0015535793845424472,0.0034589004212108522,NMI,5,"42,123,7,2025,3407",T_edge_sim_mutual
0.0018691588785046953,-0.00017387524451204506,spambase,0.625,0.0006085633557922244,0.0013865801267321587,ACC,5,"42,123,7,2025,3407",T_edge_sim_mutual
0.0,0.0,spambase,1.0,0.0,0.0,ARI,5,"42,123,7,2025,3407",T_edge_sim_mutual_snn
0.0,0.0,spambase,1.0,0.0,0.0,NMI,5,"42,123,7,2025,3407",T_edge_sim_mutual_snn
0.0,0.0,spambase,1.0,0.0,0.0,ACC,5,"42,123,7,2025,3407",T_edge_sim_mutual_snn
0.0009538052756683957,-0.00013977048411797365,spambase,0.375,0.00040914239393168294,0.0007689310653326209,ARI,5,"42,123,7,2025,3407",T_edge_sim_mutual_snn_distance
0.0008235538586086278,-0.00030835540552948126,spambase,0.375,0.0003148108763431523,0.0007117719262685091,NMI,5,"42,123,7,2025,3407",T_edge_sim_mutual_snn_distance
0.0003042816778961566,-8.693762225604473e-05,spambase,0.5,0.0001304064333840671,0.0002478103510322352,ACC,5,"42,123,7,2025,3407",T_edge_sim_mutual_snn_distance
0.028835606004689283,0.011803955617890317,spambase,0.0625,0.020319780811289802,0.011196361107022492,ARI,5,"42,123,7,2025,3407",T_fixed_mean_gate
0.020013199669828497,0.006920003806400532,spambase,0.0625,0.013466601738114514,0.008399352967312536,NMI,5,"42,123,7,2025,3407",T_fixed_mean_gate
0.00947620082590741,0.003825255379265391,spambase,0.0625,0.006650728102586401,0.003734904402467273,ACC,5,"42,123,7,2025,3407",T_fixed_mean_gate
0.030435350325942113,0.012837093660542243,spambase,0.0625,0.021636221993242177,0.011248981540362663,ARI,5,"42,123,7,2025,3407",T_no_vicinal
0.021362843276180054,0.008153225599818103,spambase,0.0625,0.01475803443799908,0.008474720462901743,NMI,5,"42,123,7,2025,3407",T_no_vicinal
0.010041295370571657,0.004129537057161459,spambase,0.0625,0.007085416213866558,0.0037789125373874823,ACC,5,"42,123,7,2025,3407",T_no_vicinal
0.0015379843744727228,-0.006286355266548016,spambase,0.375,-0.002447145475622148,0.005009998611376726,ARI,5,"42,123,7,2025,3407",T_random_neighbor
0.003269615468678366,-0.0043071674056840425,spambase,0.9375,-0.00044546724740914814,0.00490158622269708,NMI,5,"42,123,7,2025,3407",T_random_neighbor
0.00047815692240817944,-0.001999565311888718,spambase,0.375,-0.0007824386003042694,0.0015867604649810103,ACC,5,"42,123,7,2025,3407",T_random_neighbor
-0.0004016527342658893,-0.006306302668705821,spambase,0.125,-0.0028304965718968455,0.0038153580736084353,ARI,5,"42,123,7,2025,3407",T_shuffled_gate
-0.00041383080119634653,-0.005273020317465937,spambase,0.125,-0.00252241560256754,0.003050856821447244,NMI,5,"42,123,7,2025,3407",T_shuffled_gate
-0.0001304064333840227,-0.002043034123016696,spambase,0.125,-0.0009128450336883143,0.0012428583747442262,ACC,5,"42,123,7,2025,3407",T_shuffled_gate
-0.002198014513991109,-0.005371464461109721,spambase,0.0625,-0.0037795367937154766,0.002121303567851628,ARI,5,"42,123,7,2025,3407",T_uniform_pseudo_loss
-0.0018278050776340705,-0.004516504197765081,spambase,0.0625,-0.0031247802170458415,0.0017280931447492124,NMI,5,"42,123,7,2025,3407",T_uniform_pseudo_loss
-0.000695500978048269,-0.0017387524451206282,spambase,0.0625,-0.0012171267115844487,0.0006975356025160126,ACC,5,"42,123,7,2025,3407",T_uniform_pseudo_loss
