ACC,ARI,K_registry,NMI,actual_batch_size,attempt,dataset_group,dataset_id,error,error_type,fit_seconds,gate_density_spearman,gate_distribution_preserved,gate_intrinsic_dimension_spearman,labels_read_after_fit,labels_used_during_fit,matched_total_mixing,mean_full_topology_gate,neighbor_label_purity_post_fit_mean,observed_K_after_fit,peak_cuda_allocated_bytes,seed,status,variant,wall_seconds
0.9853976258010295,0.936762659210047,2,0.8745515643277421,256,1,biological,Wang,,,88.36424496304244,0.7315286405670293,False,-0.32757116613365284,True,False,False,0.011877319775521755,0.9928983449935913,2,228315136,42,completed,T_edge_sim,99.07737540919334
0.9810904506775922,0.9187855845136785,2,0.8520874066290508,256,1,biological,Wang,,,84.19320143200457,0.7245168867807183,False,-0.3367839351416586,True,False,False,0.011824926361441612,0.9928984642028809,2,228315136,123,completed,T_edge_sim,92.35382644925267
0.9851875196974472,0.9358962143790489,2,0.8743763536116301,256,1,biological,Wang,,,85.14248444326222,0.7292113069785646,False,-0.3279604192873837,True,False,False,0.011842840351164341,0.9925832748413086,2,228315136,7,completed,T_edge_sim,95.2758241193369
0.9683790314108625,0.8671564628950448,2,0.7881740850266385,256,1,biological,Wang,,,85.16991535015404,0.732448986751424,False,-0.31225436913344673,True,False,False,0.011847315356135368,0.9925832748413086,2,228315136,2025,completed,T_edge_sim,93.04280714504421
0.9891795356655111,0.9528357474381886,2,0.8999500111239089,256,1,biological,Wang,,,84.76722672954202,0.7330519636283802,False,-0.3410826733136385,True,False,False,0.011866951361298561,0.9931925535202026,2,228315136,3407,completed,T_edge_sim,94.02402598038316
0.9856077319046118,0.9376495932834649,2,0.875873795330433,256,1,biological,Wang,,,82.8419082313776,0.7315286405670293,False,-0.32757116613365284,True,False,False,0.011877319775521755,0.9928983449935913,2,228315136,42,completed,T_edge_sim_mutual,90.50233899708837
0.9810904506775922,0.9187855845136785,2,0.8520874066290508,256,1,biological,Wang,,,88.65630685351789,0.7245168867807183,False,-0.3367839351416586,True,False,False,0.011824926361441612,0.9928984642028809,2,228315136,123,completed,T_edge_sim_mutual,98.6999715687707
0.9855026788528207,0.9372254946106423,2,0.8763434958937006,256,1,biological,Wang,,,83.93327536154538,0.7292113069785646,False,-0.3279604192873837,True,False,False,0.011842840351164341,0.9925832748413086,2,228315136,7,completed,T_edge_sim_mutual,93.12777561787516
0.9679588192036979,0.865487821084952,2,0.7862431113226857,256,1,biological,Wang,,,87.41426221188158,0.732448986751424,False,-0.31225436913344673,True,False,False,0.011847315356135368,0.9925832748413086,2,228315136,2025,completed,T_edge_sim_mutual,97.05150639917701
0.9890744826137199,0.952386647484107,2,0.8992253312143318,256,1,biological,Wang,,,83.14550530072302,0.7330519636283802,False,-0.3410826733136385,True,False,False,0.011866951361298561,0.9931925535202026,2,228315136,3407,completed,T_edge_sim_mutual,93.24677225854248
0.9861329971635676,0.9398697986985323,2,0.8792085312364546,256,1,biological,Wang,,,89.83119607251137,0.7315286405670293,False,-0.32757116613365284,True,False,False,0.011877319775521755,0.9928983449935913,2,228315136,42,completed,T_edge_sim_mutual_snn,99.66983450297266
0.9810904506775922,0.9187855845136785,2,0.8520874066290508,256,1,biological,Wang,,,86.2186424471438,0.7245168867807183,False,-0.3367839351416586,True,False,False,0.011824926361441612,0.9928984642028809,2,228315136,123,completed,T_edge_sim_mutual_snn,101.27215645834804
0.9855026788528207,0.9372254946106423,2,0.8763434958937006,256,1,biological,Wang,,,87.1428710995242,0.7292113069785646,False,-0.3279604192873837,True,False,False,0.011842840351164341,0.9925832748413086,2,228315136,7,completed,T_edge_sim_mutual_snn,95.5136572252959
0.968694190566236,0.8684095322592278,2,0.78962976891096,256,1,biological,Wang,,,87.08608351647854,0.732448986751424,False,-0.31225436913344673,True,False,False,0.011847315356135368,0.9925832748413086,2,228315136,2025,completed,T_edge_sim_mutual_snn,99.38334567379206
0.9891795356655111,0.9528357474381886,2,0.8999500111239089,256,1,biological,Wang,,,87.89883905649185,0.7330519636283802,False,-0.3410826733136385,True,False,False,0.011866951361298561,0.9931925535202026,2,228315136,3407,completed,T_edge_sim_mutual_snn,97.99361755512655
0.9853976258010295,0.936762659210047,2,0.8745515643277421,256,1,biological,Wang,,,86.71475127805024,0.7315286405670293,False,-0.32757116613365284,True,False,False,0.011877319775521755,0.9928983449935913,2,228315136,42,completed,T_edge_sim_mutual_snn_distance,98.15438732411712
0.9810904506775922,0.9187855845136785,2,0.8520874066290508,256,1,biological,Wang,,,90.74611872527748,0.7245168867807183,False,-0.3367839351416586,True,False,False,0.011824926361441612,0.9928984642028809,2,228315136,123,completed,T_edge_sim_mutual_snn_distance,100.48749541118741
0.9856077319046118,0.9376689152723576,2,0.8770024255837866,256,1,biological,Wang,,,87.0468369834125,0.7292113069785646,False,-0.3279604192873837,True,False,False,0.011842840351164341,0.9925832748413086,2,228315136,7,completed,T_edge_sim_mutual_snn_distance,95.84703921712935
0.968694190566236,0.8684095322592278,2,0.78962976891096,256,1,biological,Wang,,,86.415467903018,0.732448986751424,False,-0.31225436913344673,True,False,False,0.011847315356135368,0.9925832748413086,2,228315136,2025,completed,T_edge_sim_mutual_snn_distance,96.46404164843261
0.9889694295619288,0.951937713998837,2,0.8985028419759287,256,1,biological,Wang,,,86.49687575362623,0.7330519636283802,False,-0.3410826733136385,True,False,False,0.011866951361298561,0.9931925535202026,2,228315136,3407,completed,T_edge_sim_mutual_snn_distance,94.40336219314486
0.9855026788528207,0.9372157747931671,2,0.8757648107560932,256,1,biological,Wang,,,84.12042438238859,0.9549858523861982,False,-0.2174137464658124,True,False,False,0.011877319775521755,0.9928983449935913,2,228315136,42,completed,T_beta_no_mutual,91.55284158140421
0.9810904506775922,0.9187855845136785,2,0.8520874066290508,256,1,biological,Wang,,,82.51225244998932,0.9569763085929429,False,-0.21361707694178886,True,False,False,0.011824926361441612,0.9928984642028809,2,228315136,123,completed,T_beta_no_mutual,90.25669209752232
0.9853976258010295,0.9367822376268058,2,0.8756861819824864,256,1,biological,Wang,,,83.50457833800465,0.9558970068233016,False,-0.20023590304233835,True,False,False,0.011842840351164341,0.9925832748413086,2,228315136,7,completed,T_beta_no_mutual,92.09397258423269
0.9691144027734006,0.8700824123490586,2,0.7915807459889743,256,1,biological,Wang,,,82.6237957905978,0.9560174404382549,False,-0.2115155284213845,True,False,False,0.011847315356135368,0.9925832748413086,2,228315136,2025,completed,T_beta_no_mutual,94.24695904180408
0.9890744826137199,0.952386647484107,2,0.8992253312143318,256,1,biological,Wang,,,88.8280229382217,0.9573659583561579,False,-0.21881607923922086,True,False,False,0.011866951361298561,0.9931925535202026,2,228315136,3407,completed,T_beta_no_mutual,99.38958110939711
0.9852925727492383,0.9363194378785334,2,0.8738928974173369,256,1,biological,Wang,,,84.32383793406188,0.7315306594291348,False,-0.29700867113647766,True,False,False,0.011877319775521755,0.9928983449935913,2,228315136,42,completed,T_beta_no_snn,93.00002298876643
0.9810904506775922,0.9187855845136785,2,0.8520874066290508,256,1,biological,Wang,,,86.70709791686386,0.7252864596631413,False,-0.30629025338293847,True,False,False,0.011824926361441612,0.9928984642028809,2,228315136,123,completed,T_beta_no_snn,96.03680410142988
0.9856077319046118,0.9376689152723576,2,0.8770024255837866,256,1,biological,Wang,,,86.60744078364223,0.730476550427349,False,-0.29757922088040617,True,False,False,0.011842840351164341,0.9925832748413086,2,228315136,7,completed,T_beta_no_snn,94.29826674237847
0.968694190566236,0.8684095322592278,2,0.78962976891096,256,1,biological,Wang,,,88.08505381084979,0.7350573317568814,False,-0.281642184293463,True,False,False,0.011847315356135368,0.9925832748413086,2,228315136,2025,completed,T_beta_no_snn,97.26312991976738
0.9892845887173022,0.9532923690249797,2,0.9011921667943859,256,1,biological,Wang,,,83.31997033581138,0.7365934052722835,False,-0.30915325096401597,True,False,False,0.011866951361298561,0.9931925535202026,2,228315136,3407,completed,T_beta_no_snn,91.89926742110401
0.9853976258010295,0.936762659210047,2,0.8745515643277422,256,1,biological,Wang,,,89.51998610887676,0.3028834214177129,False,-0.36913754091073075,True,False,False,0.011877319775521755,0.9928983449935913,2,228315136,42,completed,T_beta_no_perturb,98.36612385045737
0.9811955037293834,0.9192220167268157,2,0.8526839157432277,256,1,biological,Wang,,,88.16974132042378,0.2722498074159659,False,-0.38132608979197036,True,False,False,0.011824926361441612,0.9928984642028809,2,228315136,123,completed,T_beta_no_perturb,100.50381013192236
0.9856077319046118,0.9376689152723576,2,0.8770024255837866,256,1,biological,Wang,,,89.18131925165653,0.2974082611694966,False,-0.3802258771484085,True,False,False,0.011842840351164341,0.9925832748413086,2,228315136,7,completed,T_beta_no_perturb,99.13446058612317
0.9691144027734006,0.8700824123490586,2,0.7915807459889743,256,1,biological,Wang,,,88.80231101159006,0.301816916216222,False,-0.3566616668482907,True,False,False,0.011847315356135368,0.9925832748413086,2,228315136,2025,completed,T_beta_no_perturb,97.47890428360552
0.9893896417690934,0.9537344470745934,2,0.9014060335449589,256,1,biological,Wang,,,86.39615370426327,0.30370399256237135,False,-0.3870701318914124,True,False,False,0.011866951361298561,0.9931925535202026,2,228315136,3407,completed,T_beta_no_perturb,95.96452471520752
0.9920977011494253,0.9715916111610209,5,0.9442338259244447,256,1,biological,Mouse_retina,,,76.30372553505003,0.6218486214225176,False,-0.38485649078977546,True,False,False,0.012759802863001823,0.9969587922096252,5,201382912,42,completed,T_full,81.57370157819241
0.9914990421455939,0.9697570785217894,5,0.9415977373228935,256,1,biological,Mouse_retina,,,78.98194398637861,0.6091800768363327,False,-0.40641915682625257,True,False,False,0.012780996970832348,0.9971504211425781,5,201382912,123,completed,T_full,84.45420452300459
0.9889846743295019,0.9605585768652329,5,0.9322246715003726,256,1,biological,Mouse_retina,,,75.1608624663204,0.6181005274328379,False,-0.39683539659969447,True,False,False,0.012772025540471077,0.9973179697990417,5,201382912,7,completed,T_full,79.5528404880315
0.9912595785440613,0.9692670362441955,5,0.9379283666751367,256,1,biological,Mouse_retina,,,77.39742268249393,0.6091430902700692,False,-0.3888869401442447,True,False,False,0.012812580913305283,0.9971024394035339,5,201382912,2025,completed,T_full,84.20764230098575
0.990301724137931,0.9665953417700576,5,0.9355632052240074,256,1,biological,Mouse_retina,,,77.49999716132879,0.6306494460961447,False,-0.3854825184062149,True,False,False,0.012800696305930614,0.9968869686126709,5,201382912,3407,completed,T_full,84.05565463192761
0.9879070881226054,0.9563173624649255,5,0.9264473802057471,256,1,biological,Mouse_retina,,,66.96299935504794,nan,False,nan,True,False,True,0.012759802863001823,0.9969587922096252,5,201382912,42,completed,F_matched_total_mix,73.30797374807298
0.9883860153256705,0.9583849318193093,5,0.9267241821177157,256,1,biological,Mouse_retina,,,72.93387405760586,nan,False,nan,True,False,True,0.012780996970832348,0.9971504211425781,5,201382912,123,completed,F_matched_total_mix,80.77650322113186
0.9846743295019157,0.945031978062826,5,0.9157328626229384,256,1,biological,Mouse_retina,,,64.56126815732569,nan,False,nan,True,False,True,0.012772025540471077,0.9973179697990417,5,201382912,7,completed,F_matched_total_mix,70.88946276251227
0.9874281609195402,0.9557129271379651,5,0.9225310501540935,256,1,biological,Mouse_retina,,,68.78541834373027,nan,False,nan,True,False,True,0.012812580913305283,0.9971024394035339,5,201382912,2025,completed,F_matched_total_mix,77.89128710329533
0.9857519157088123,0.9496845258624359,5,0.9157891162827695,256,1,biological,Mouse_retina,,,66.22023587208241,nan,False,nan,True,False,True,0.012800696305930614,0.9968869686126709,5,201382912,3407,completed,F_matched_total_mix,72.06875381059945
0.9924568965517241,0.9729205145949932,5,0.9462163147014431,256,1,biological,Mouse_retina,,,77.46824220381677,-0.010650715253604141,True,0.006604598105049941,True,False,False,0.012759802863001823,0.9969587922096252,5,201382912,42,completed,T_shuffled_gate,82.76666544843465
0.9920977011494253,0.9719745496315897,5,0.9450370395224478,256,1,biological,Mouse_retina,,,76.37702293880284,-0.00880013139695459,True,0.005435797421108112,True,False,False,0.012780996970832348,0.9971504211425781,5,201382912,123,completed,T_shuffled_gate,83.36510067805648
0.9891044061302682,0.960595770391986,5,0.9326908284766116,256,1,biological,Mouse_retina,,,73.54105875361711,-0.021241519446215513,True,-0.006320308132544839,True,False,False,0.012772025540471077,0.9973179697990417,5,201382912,7,completed,T_shuffled_gate,78.69540891516954
0.9914990421455939,0.9705508060686412,5,0.9395479314593382,256,1,biological,Mouse_retina,,,76.85115003027022,0.0003632689823020485,True,0.004474799218337551,True,False,False,0.012812580913305283,0.9971024394035339,5,201382912,2025,completed,T_shuffled_gate,82.47953759413213
0.9907806513409961,0.9683563838848774,5,0.9382769588419794,256,1,biological,Mouse_retina,,,76.41636798810214,-0.008330679727136102,True,-0.002786957191726932,True,False,False,0.012800696305930614,0.9968869686126709,5,201382912,3407,completed,T_shuffled_gate,82.77807538770139
0.9877873563218391,0.9558809248085745,5,0.9258190310655722,256,1,biological,Mouse_retina,,,76.70004330016673,nan,False,nan,True,False,False,0.012759802863001823,0.9969587922096252,5,201382912,42,completed,T_fixed_mean_gate,83.01326970476657
0.9886254789272031,0.9592582446679613,5,0.928546845830069,256,1,biological,Mouse_retina,,,77.52054451499134,nan,False,nan,True,False,False,0.012780996970832348,0.9971504211425781,5,201382912,123,completed,T_fixed_mean_gate,84.65637245588005
0.9845545977011494,0.9446041958322331,5,0.915299455421552,256,1,biological,Mouse_retina,,,75.78513223491609,nan,False,nan,True,False,False,0.012772025540471077,0.9973179697990417,5,201382912,7,completed,T_fixed_mean_gate,80.25446307566017
0.9875478927203065,0.9561522855874025,5,0.9232503666630077,256,1,biological,Mouse_retina,,,77.03403936512768,nan,False,nan,True,False,False,0.012812580913305283,0.9971024394035339,5,201382912,2025,completed,T_fixed_mean_gate,83.69182383827865
0.9857519157088123,0.9496805379141009,5,0.9156596248333414,256,1,biological,Mouse_retina,,,76.90670219901949,nan,False,nan,True,False,False,0.012800696305930614,0.9968869686126709,5,201382912,3407,completed,T_fixed_mean_gate,83.98798265028745
0.9920977011494253,0.9719220284763181,5,0.9410516772390839,256,1,biological,Mouse_retina,,,70.60083044320345,0.6218486214225176,False,-0.38485649078977546,True,False,False,0.012759802863001823,0.9969587922096252,5,201382912,42,completed,T_random_neighbor,76.38439008034766
0.9918582375478927,0.9710122817816139,5,0.9412404292926986,256,1,biological,Mouse_retina,,,69.82537470757961,0.6091800768363327,False,-0.40641915682625257,True,False,False,0.012780996970832348,0.9971504211425781,5,201382912,123,completed,T_random_neighbor,75.22923783585429
0.9901819923371648,0.9648059089339611,5,0.9318698327813659,256,1,biological,Mouse_retina,,,69.96729484573007,0.6181005274328379,False,-0.39683539659969447,True,False,False,0.012772025540471077,0.9973179697990417,5,201382912,7,completed,T_random_neighbor,78.03593923151493
0.9910201149425287,0.9695378210886937,5,0.9351451566075626,256,1,biological,Mouse_retina,,,70.75196788087487,0.6091430902700692,False,-0.3888869401442447,True,False,False,0.012812580913305283,0.9971024394035339,5,201382912,2025,completed,T_random_neighbor,75.29040425177664
0.9909003831417624,0.9687270130985997,5,0.9367165732525361,256,1,biological,Mouse_retina,,,69.16691867634654,0.6306494460961447,False,-0.3854825184062149,True,False,False,0.012800696305930614,0.9968869686126709,5,201382912,3407,completed,T_random_neighbor,76.23354481346905
0.9891044061302682,0.9606509029085519,5,0.9314674854730889,256,1,biological,Mouse_retina,,,26.659345275722444,,False,,True,False,False,0.012759802863001823,,5,178979328,42,completed,T_no_vicinal,32.42762565519661
0.9900622605363985,0.9645039860219449,5,0.935335316936729,256,1,biological,Mouse_retina,,,27.07336925715208,,False,,True,False,False,0.012780996970832348,,5,178979328,123,completed,T_no_vicinal,34.5553571889177
0.9849137931034483,0.9454851567270806,5,0.9163596976549689,256,1,biological,Mouse_retina,,,27.067219024524093,,False,,True,False,False,0.012772025540471077,,5,178979328,7,completed,T_no_vicinal,34.24699217360467
0.9879070881226054,0.9570640969488603,5,0.9240857395809978,256,1,biological,Mouse_retina,,,26.77905398234725,,False,,True,False,False,0.012812580913305283,,5,178979328,2025,completed,T_no_vicinal,31.908147290349007
0.9861111111111112,0.9513561760954724,5,0.9170564608508842,256,1,biological,Mouse_retina,,,22.47950540482998,,False,,True,False,False,0.012800696305930614,,5,178979328,3407,completed,T_no_vicinal,29.320928473956883
0.9926963601532567,0.9737959559214298,5,0.9474617493914933,256,1,biological,Mouse_retina,,,66.92206938378513,0.6218486214225176,False,-0.38485649078977546,True,False,False,0.012759802863001823,0.9969587922096252,5,201382912,42,completed,T_uniform_pseudo_loss,74.17068244330585
0.9922174329501916,0.9724161635855774,5,0.9456419307105377,256,1,biological,Mouse_retina,,,66.79124869499356,0.6091800768363327,False,-0.40641915682625257,True,False,False,0.012780996970832348,0.9971504211425781,5,201382912,123,completed,T_uniform_pseudo_loss,74.13970505259931
0.9891044061302682,0.9606071055946516,5,0.9332938044967342,256,1,biological,Mouse_retina,,,71.30366250686347,0.6181005274328379,False,-0.39683539659969447,True,False,False,0.012772025540471077,0.9973179697990417,5,201382912,7,completed,T_uniform_pseudo_loss,76.29976312816143
0.9916187739463601,0.9705842333811303,5,0.9395401860886906,256,1,biological,Mouse_retina,,,68.83687475323677,0.6091430902700692,False,-0.3888869401442447,True,False,False,0.012812580913305283,0.9971024394035339,5,201382912,2025,completed,T_uniform_pseudo_loss,75.26056698989123
0.9907806513409961,0.9683563838848774,5,0.9382769588419795,256,1,biological,Mouse_retina,,,66.3149253744632,0.6306494460961447,False,-0.3854825184062149,True,False,False,0.012800696305930614,0.9968869686126709,5,201382912,3407,completed,T_uniform_pseudo_loss,73.34073034580797
0.991977969348659,0.9711483729297176,5,0.943557032096983,256,1,biological,Mouse_retina,,,74.46995543967932,0.6218486214225176,False,-0.38485649078977546,True,False,False,0.012759802863001823,0.9969587922096252,5,201382912,42,completed,T_edge_none,82.07806233875453
0.9916187739463601,0.9701995937097516,5,0.9422411147841165,256,1,biological,Mouse_retina,,,73.5332891009748,0.6091800768363327,False,-0.40641915682625257,True,False,False,0.012780996970832348,0.9971504211425781,5,201382912,123,completed,T_edge_none,81.36156572122127
0.9887452107279694,0.9596870821087777,5,0.931252345362276,256,1,biological,Mouse_retina,,,76.83274980261922,0.6181005274328379,False,-0.39683539659969447,True,False,False,0.012772025540471077,0.9973179697990417,5,201382912,7,completed,T_edge_none,82.08331889100373
0.9913793103448276,0.9697148027141872,5,0.9388188105504143,256,1,biological,Mouse_retina,,,80.42201228626072,0.6091430902700692,False,-0.3888869401442447,True,False,False,0.012812580913305283,0.9971024394035339,5,201382912,2025,completed,T_edge_none,87.81997246481478
0.990301724137931,0.9665953417700576,5,0.9355632052240074,256,1,biological,Mouse_retina,,,78.40124083589762,0.6306494460961447,False,-0.3854825184062149,True,False,False,0.012800696305930614,0.9968869686126709,5,201382912,3407,completed,T_edge_none,83.39158637821674
0.991977969348659,0.9711483729297176,5,0.943557032096983,256,1,biological,Mouse_retina,,,78.09642531629652,0.6218486214225176,False,-0.38485649078977546,True,False,False,0.012759802863001823,0.9969587922096252,5,201382912,42,completed,T_edge_sim,83.94856598507613
0.9916187739463601,0.9701995937097516,5,0.9422411147841165,256,1,biological,Mouse_retina,,,77.0367411840707,0.6091800768363327,False,-0.40641915682625257,True,False,False,0.012780996970832348,0.9971504211425781,5,201382912,123,completed,T_edge_sim,82.25095408968627
0.9887452107279694,0.9596870821087777,5,0.931252345362276,256,1,biological,Mouse_retina,,,75.03270950261503,0.6181005274328379,False,-0.39683539659969447,True,False,False,0.012772025540471077,0.9973179697990417,5,201382912,7,completed,T_edge_sim,79.24596259649843
0.991139846743295,0.9688192851890538,5,0.9370636246322033,256,1,biological,Mouse_retina,,,76.42339552380145,0.6091430902700692,False,-0.3888869401442447,True,False,False,0.012812580913305283,0.9971024394035339,5,201382912,2025,completed,T_edge_sim,82.1135108564049
0.9900622605363985,0.9657199328029203,5,0.9344959396362961,256,1,biological,Mouse_retina,,,74.17949721124023,0.6306494460961447,False,-0.3854825184062149,True,False,False,0.012800696305930614,0.9968869686126709,5,201382912,3407,completed,T_edge_sim,82.56709560193121
0.9920977011494253,0.9715916111610209,5,0.9442338259244447,256,1,biological,Mouse_retina,,,78.36916875187308,0.6218486214225176,False,-0.38485649078977546,True,False,False,0.012759802863001823,0.9969587922096252,5,201382912,42,completed,T_edge_sim_mutual,84.82193621713668
0.9914990421455939,0.9697570785217894,5,0.9415977373228935,256,1,biological,Mouse_retina,,,76.44137099105865,0.6091800768363327,False,-0.40641915682625257,True,False,False,0.012780996970832348,0.9971504211425781,5,201382912,123,completed,T_edge_sim_mutual,82.90145475883037
0.9887452107279694,0.9596870821087777,5,0.9312523453622761,256,1,biological,Mouse_retina,,,77.99648446775973,0.6181005274328379,False,-0.39683539659969447,True,False,False,0.012772025540471077,0.9973179697990417,5,201382912,7,completed,T_edge_sim_mutual,84.33825687132776
0.9912595785440613,0.9692670362441955,5,0.9379283666751367,256,1,biological,Mouse_retina,,,78.558758511208,0.6091430902700692,False,-0.3888869401442447,True,False,False,0.012812580913305283,0.9971024394035339,5,201382912,2025,completed,T_edge_sim_mutual,86.07052107714117
0.9901819923371648,0.9657656530460118,5,0.935265015949114,256,1,biological,Mouse_retina,,,76.16866529360414,0.6306494460961447,False,-0.3854825184062149,True,False,False,0.012800696305930614,0.9968869686126709,5,201382912,3407,completed,T_edge_sim_mutual,81.84068008232862
0.9920977011494253,0.9715916111610209,5,0.9442338259244447,256,1,biological,Mouse_retina,,,77.34698004554957,0.6218486214225176,False,-0.38485649078977546,True,False,False,0.012759802863001823,0.9969587922096252,5,201382912,42,completed,T_edge_sim_mutual_snn,82.09119193162769
0.9914990421455939,0.9697570785217894,5,0.9415977373228935,256,1,biological,Mouse_retina,,,73.69976716302335,0.6091800768363327,False,-0.40641915682625257,True,False,False,0.012780996970832348,0.9971504211425781,5,201382912,123,completed,T_edge_sim_mutual_snn,79.478345987387
0.9889846743295019,0.9605585768652329,5,0.9322246715003726,256,1,biological,Mouse_retina,,,72.94696125853807,0.6181005274328379,False,-0.39683539659969447,True,False,False,0.012772025540471077,0.9973179697990417,5,201382912,7,completed,T_edge_sim_mutual_snn,77.60366800427437
0.9912595785440613,0.9692670362441955,5,0.9379283666751367,256,1,biological,Mouse_retina,,,74.9641152760014,0.6091430902700692,False,-0.3888869401442447,True,False,False,0.012812580913305283,0.9971024394035339,5,201382912,2025,completed,T_edge_sim_mutual_snn,82.59844097774476
0.990301724137931,0.9665953417700576,5,0.9355632052240074,256,1,biological,Mouse_retina,,,82.33208331093192,0.6306494460961447,False,-0.3854825184062149,True,False,False,0.012800696305930614,0.9968869686126709,5,201382912,3407,completed,T_edge_sim_mutual_snn,87.46440035942942
0.9920977011494253,0.9715916111610209,5,0.9442338259244447,256,1,biological,Mouse_retina,,,75.25400274153799,0.6218486214225176,False,-0.38485649078977546,True,False,False,0.012759802863001823,0.9969587922096252,5,201382912,42,completed,T_edge_sim_mutual_snn_distance,82.27874095737934
0.9914990421455939,0.9697570785217894,5,0.9415977373228935,256,1,biological,Mouse_retina,,,72.09670556243509,0.6091800768363327,False,-0.40641915682625257,True,False,False,0.012780996970832348,0.9971504211425781,5,201382912,123,completed,T_edge_sim_mutual_snn_distance,79.07159300148487
0.9888649425287356,0.9601227149429065,5,0.9317374188080346,256,1,biological,Mouse_retina,,,72.44993237964809,0.6181005274328379,False,-0.39683539659969447,True,False,False,0.012772025540471077,0.9973179697990417,5,201382912,7,completed,T_edge_sim_mutual_snn_distance,77.80685784481466
0.9912595785440613,0.9692670362441955,5,0.9379283666751367,256,1,biological,Mouse_retina,,,74.99574186652899,0.6091430902700692,False,-0.3888869401442447,True,False,False,0.012812580913305283,0.9971024394035339,5,201382912,2025,completed,T_edge_sim_mutual_snn_distance,81.81334803532809
0.9900622605363985,0.9657199328029203,5,0.9344959396362961,256,1,biological,Mouse_retina,,,74.9945471053943,0.6306494460961447,False,-0.3854825184062149,True,False,False,0.012800696305930614,0.9968869686126709,5,201382912,3407,completed,T_edge_sim_mutual_snn_distance,81.10831566154957
0.9923371647509579,0.9724748382322234,5,0.9457393856767381,256,1,biological,Mouse_retina,,,74.37434026133269,0.8684081887931752,False,-0.27597252137328454,True,False,False,0.012759802863001823,0.9969587922096252,5,201382912,42,completed,T_beta_no_mutual,81.22750159166753
0.9918582375478927,0.9710834237928169,5,0.9434903804956044,256,1,biological,Mouse_retina,,,77.87991337478161,0.867187465476873,False,-0.2781029732188889,True,False,False,0.012780996970832348,0.9971504211425781,5,201382912,123,completed,T_beta_no_mutual,82.80035472940654
0.9892241379310345,0.9614355207942277,5,0.9337765277907651,256,1,biological,Mouse_retina,,,76.19558985903859,0.8697152519197185,False,-0.27488016171743723,True,False,False,0.012772025540471077,0.9973179697990417,5,201382912,7,completed,T_beta_no_mutual,82.66746538504958
0.991139846743295,0.968824223494644,5,0.9372256207952047,256,1,biological,Mouse_retina,,,78.57466612942517,0.8629697860810084,False,-0.2646869109235324,True,False,False,0.012812580913305283,0.9971024394035339,5,201382912,2025,completed,T_beta_no_mutual,84.47783471830189
0.9905411877394636,0.9674716752644523,5,0.9366430264178673,256,1,biological,Mouse_retina,,,76.45232195407152,0.8679462297210528,False,-0.25846999742725285,True,False,False,0.012800696305930614,0.9968869686126709,5,201382912,3407,completed,T_beta_no_mutual,84.68806186970323
0.9922174329501916,0.9720329952999543,5,0.9448382040294425,256,1,biological,Mouse_retina,,,80.63142793811858,0.6490924160593797,False,-0.3357281991011751,True,False,False,0.012759802863001823,0.9969587922096252,5,201382912,42,completed,T_beta_no_snn,85.6836487064138
0.9916187739463601,0.9701961693606077,5,0.9421627697418561,256,1,biological,Mouse_retina,,,77.93176553212106,0.634460823428821,False,-0.35766009720748065,True,False,False,0.012780996970832348,0.9971504211425781,5,201382912,123,completed,T_beta_no_snn,84.37255568988621
0.9888649425287356,0.9601227149429065,5,0.9317374188080346,256,1,biological,Mouse_retina,,,76.25577480439097,0.6468377666307308,False,-0.3492758911293278,True,False,False,0.012772025540471077,0.9973179697990417,5,201382912,7,completed,T_beta_no_snn,82.64616176113486
0.9910201149425287,0.9683842328626799,5,0.9366409782911206,256,1,biological,Mouse_retina,,,75.63290707953274,0.6404620751071499,False,-0.3371865273427019,True,False,False,0.012812580913305283,0.9971024394035339,5,201382912,2025,completed,T_beta_no_snn,83.52083377353847
0.9905411877394636,0.9674716752644523,5,0.9366430264178673,256,1,biological,Mouse_retina,,,77.75791032705456,0.6610183771524586,False,-0.33886166087904096,True,False,False,0.012800696305930614,0.9968869686126709,5,201382912,3407,completed,T_beta_no_snn,84.71683485526592
0.9910201149425287,0.9676468291117739,5,0.9396722493495259,256,1,biological,Mouse_retina,,,72.85627952124923,0.2571285271928079,False,-0.43022923230030113,True,False,False,0.012759802863001823,0.9969587922096252,5,201382912,42,completed,T_beta_no_perturb,79.30696007236838
0.9906609195402298,0.9666906277216077,5,0.9382775783451633,256,1,biological,Mouse_retina,,,67.32749525178224,0.24007878454165774,False,-0.4526667424437869,True,False,False,0.012780996970832348,0.9971504211425781,5,201382912,123,completed,T_beta_no_perturb,71.91793338488787
0.9879070881226054,0.9566386766490824,5,0.9273671957789014,256,1,biological,Mouse_retina,,,70.53645531553775,0.2447321339235851,False,-0.4431248940327408,True,False,False,0.012772025540471077,0.9973179697990417,5,201382912,7,completed,T_beta_no_perturb,76.6315387384966
0.9901819923371648,0.965348149183983,5,0.9346043944979492,256,1,biological,Mouse_retina,,,69.18266083206981,0.2421774809776702,False,-0.43949755944561353,True,False,False,0.012812580913305283,0.9971024394035339,5,201382912,2025,completed,T_beta_no_perturb,74.59898729808629
0.9891044061302682,0.9622172766737521,5,0.9300897248776769,256,1,biological,Mouse_retina,,,66.49777903687209,0.2792736321582097,False,-0.4392564505421855,True,False,False,0.012800696305930614,0.9968869686126709,5,201382912,3407,completed,T_beta_no_perturb,71.71246810629964
